,Source,Block Name,Variable Name,Variable Description,Value,Value Description
1042401,NCDS58,ncds9_employment,n9asckds,And were you temporarily sick or disabled or long-term sick or disabled?,-8.0,Don't know
1042402,NCDS58,ncds9_employment,n9asckds,And were you temporarily sick or disabled or long-term sick or disabled?,-1.0,not applicable
1042403,NCDS58,ncds9_employment,n9asckds,And were you temporarily sick or disabled or long-term sick or disabled?,1.0,Temp. sick/disabled (6 mth or less)
1042404,NCDS58,ncds9_employment,n9asckds,And were you temporarily sick or disabled or long-term sick or disabled?,2.0,Long-term sick/disabled (6 mth or more)
1042405,NCDS58,ncds9_employment,n9aactiv,Next economic activity,-9.0,Refused
1042406,NCDS58,ncds9_employment,n9aactiv,Next economic activity,-8.0,Don't know
1042407,NCDS58,ncds9_employment,n9aactiv,Next economic activity,-1.0,not applicable
1042408,NCDS58,ncds9_employment,n9aactiv,Next economic activity,1.0,Full-time paid employee
1042409,NCDS58,ncds9_employment,n9aactiv,Next economic activity,2.0,Part-time paid employee
1042410,NCDS58,ncds9_employment,n9aactiv,Next economic activity,3.0,Full-time self-employed
1042411,NCDS58,ncds9_employment,n9aactiv,Next economic activity,4.0,Part-time self-employed
1042412,NCDS58,ncds9_employment,n9aactiv,Next economic activity,5.0,Unemployed and seeking work
1042413,NCDS58,ncds9_employment,n9aactiv,Next economic activity,6.0,Full-time education
1042414,NCDS58,ncds9_employment,n9aactiv,Next economic activity,7.0,Government employment training scheme
1042415,NCDS58,ncds9_employment,n9aactiv,Next economic activity,8.0,Temporarily sick/disabled
1042416,NCDS58,ncds9_employment,n9aactiv,Next economic activity,9.0,Long term sick/disabled
1042417,NCDS58,ncds9_employment,n9aactiv,Next economic activity,10.0,Looking after household members
1042418,NCDS58,ncds9_employment,n9aactiv,Next economic activity,11.0,Wholly retired
1042419,NCDS58,ncds9_employment,n9aactiv,Next economic activity,12.0,Voluntary work
1042420,NCDS58,ncds9_employment,n9aactiv,Next economic activity,13.0,Career break/taking some time off work
1042421,NCDS58,ncds9_employment,n9aactiv,Next economic activity,14.0,Other Answer
1042422,NCDS58,ncds9_employment,n9awrkhr,Whether changed employer as well as hours,-9.0,Refused
1042423,NCDS58,ncds9_employment,n9awrkhr,Whether changed employer as well as hours,-8.0,Don't know
1042424,NCDS58,ncds9_employment,n9awrkhr,Whether changed employer as well as hours,-1.0,not applicable
1042425,NCDS58,ncds9_employment,n9awrkhr,Whether changed employer as well as hours,1.0,Change of employer/nature of work
1042426,NCDS58,ncds9_employment,n9awrkhr,Whether changed employer as well as hours,2.0,Change in working hours only
1042427,NCDS58,ncds9_employment,n9cljqul,Did this job require any special qualifications or training?,-9.0,Refused
1042428,NCDS58,ncds9_employment,n9cljqul,Did this job require any special qualifications or training?,-8.0,Don't know
1042429,NCDS58,ncds9_employment,n9cljqul,Did this job require any special qualifications or training?,-1.0,not applicable
1042430,NCDS58,ncds9_employment,n9cljqul,Did this job require any special qualifications or training?,1.0,Yes
1042431,NCDS58,ncds9_employment,n9cljqul,Did this job require any special qualifications or training?,2.0,No
1042432,NCDS58,ncds9_employment,n9ajsup,Whether had managerial duties or supervised other employees,-9.0,Refused
1042433,NCDS58,ncds9_employment,n9ajsup,Whether had managerial duties or supervised other employees,-8.0,Don't know
1042434,NCDS58,ncds9_employment,n9ajsup,Whether had managerial duties or supervised other employees,-1.0,not applicable
1042435,NCDS58,ncds9_employment,n9ajsup,Whether had managerial duties or supervised other employees,1.0,Yes
1042436,NCDS58,ncds9_employment,n9ajsup,Whether had managerial duties or supervised other employees,2.0,No
1042437,NCDS58,ncds9_employment,n9ajsmp,Whether worked on own or had employees,-9.0,Refused
1042438,NCDS58,ncds9_employment,n9ajsmp,Whether worked on own or had employees,-8.0,Don't know
1042439,NCDS58,ncds9_employment,n9ajsmp,Whether worked on own or had employees,-1.0,not applicable
1042440,NCDS58,ncds9_employment,n9ajsmp,Whether worked on own or had employees,1.0,On own/with partner(s) but no employees
1042441,NCDS58,ncds9_employment,n9ajsmp,Whether worked on own or had employees,2.0,With employees
1042442,NCDS58,ncds9_employment,n9ajsnp,Number of people employed at place where worked,-9.0,Refused
1042443,NCDS58,ncds9_employment,n9ajsnp,Number of people employed at place where worked,-8.0,Don't know
1042444,NCDS58,ncds9_employment,n9ajsnp,Number of people employed at place where worked,-1.0,not applicable
1042445,NCDS58,ncds9_employment,n9ajsnp,Number of people employed at place where worked,1.0,1-9
1042446,NCDS58,ncds9_employment,n9ajsnp,Number of people employed at place where worked,2.0,10-24
1042447,NCDS58,ncds9_employment,n9ajsnp,Number of people employed at place where worked,3.0,25-99
1042448,NCDS58,ncds9_employment,n9ajsnp,Number of people employed at place where worked,4.0,100-499
1042449,NCDS58,ncds9_employment,n9ajsnp,Number of people employed at place where worked,5.0,500 or more
1042450,NCDS58,ncds9_employment,n9aempst,Employment status (CM acthist),-1.0,Not applicable
1042451,NCDS58,ncds9_employment,n9aempst,Employment status (CM acthist),0.0,Insufficient information to classify
1042452,NCDS58,ncds9_employment,n9aempst,Employment status (CM acthist),1.0,Employers - large organisations 25+
1042453,NCDS58,ncds9_employment,n9aempst,Employment status (CM acthist),2.0,Employers - small organisations <25
1042454,NCDS58,ncds9_employment,n9aempst,Employment status (CM acthist),3.0,Self-employed no employees
1042455,NCDS58,ncds9_employment,n9aempst,Employment status (CM acthist),4.0,Managers - large organisations
1042456,NCDS58,ncds9_employment,n9aempst,Employment status (CM acthist),5.0,Managers - small organisations
1042457,NCDS58,ncds9_employment,n9aempst,Employment status (CM acthist),6.0,Supervisors
1042458,NCDS58,ncds9_employment,n9aempst,Employment status (CM acthist),7.0,Other employees
1042459,NCDS58,ncds9_employment,n9as2010,SOC 2010 code (CM acthist),4124.0,Finance officers
1042460,NCDS58,ncds9_employment,n9as2010,SOC 2010 code (CM acthist),4129.0,Financial administrative occupations n.e.c.
1042461,NCDS58,ncds9_employment,n9as2010,SOC 2010 code (CM acthist),4131.0,Records clerks and assistants
1042462,NCDS58,ncds9_employment,n9as2010,SOC 2010 code (CM acthist),4132.0,Pensions and insurance clerks and assistants
1042463,NCDS58,ncds9_employment,n9as2010,SOC 2010 code (CM acthist),4133.0,Stock control clerks and assistants
1042464,NCDS58,ncds9_employment,n9as2010,SOC 2010 code (CM acthist),4134.0,Transport and distribution clerks and assistants
1042465,NCDS58,ncds9_employment,n9as2010,SOC 2010 code (CM acthist),4135.0,Library clerks and assistants
1042466,NCDS58,ncds9_employment,n9as2010,SOC 2010 code (CM acthist),4138.0,Human resources administrative occupations
1042467,NCDS58,ncds9_employment,n9as2010,SOC 2010 code (CM acthist),4151.0,Sales administrators
1042468,NCDS58,ncds9_employment,n9as2010,SOC 2010 code (CM acthist),4159.0,Other administrative occupations n.e.c.
1042469,NCDS58,ncds9_employment,n9as2010,SOC 2010 code (CM acthist),4161.0,Office managers
1042470,NCDS58,ncds9_employment,n9as2010,SOC 2010 code (CM acthist),4162.0,Office supervisors
1042471,NCDS58,ncds9_employment,n9as2010,SOC 2010 code (CM acthist),4211.0,Medical secretaries
1042472,NCDS58,ncds9_employment,n9as2010,SOC 2010 code (CM acthist),4212.0,Legal secretaries
1042473,NCDS58,ncds9_employment,n9as2010,SOC 2010 code (CM acthist),4213.0,School secretaries
1042474,NCDS58,ncds9_employment,n9as2010,SOC 2010 code (CM acthist),4214.0,Company secretaries
1042475,NCDS58,ncds9_employment,n9as2010,SOC 2010 code (CM acthist),4215.0,Personal assistants and other secretaries
1042476,NCDS58,ncds9_employment,n9as2010,SOC 2010 code (CM acthist),4216.0,Receptionists
1042477,NCDS58,ncds9_employment,n9as2010,SOC 2010 code (CM acthist),4217.0,Typists and related keyboard occupations
1042478,NCDS58,ncds9_employment,n9as2010,SOC 2010 code (CM acthist),5111.0,Farmers
1042479,NCDS58,ncds9_employment,n9as2010,SOC 2010 code (CM acthist),5112.0,Horticultural trades
1042480,NCDS58,ncds9_employment,n9as2010,SOC 2010 code (CM acthist),5113.0,Gardeners and landscape gardeners
1042481,NCDS58,ncds9_employment,n9as2010,SOC 2010 code (CM acthist),5114.0,Groundsmen and greenkeepers
1042482,NCDS58,ncds9_employment,n9as2010,SOC 2010 code (CM acthist),5119.0,Agricultural and fishing trades n.e.c.
1042483,NCDS58,ncds9_employment,n9as2010,SOC 2010 code (CM acthist),5211.0,Smiths and forge workers
1042484,NCDS58,ncds9_employment,n9as2010,SOC 2010 code (CM acthist),5212.0,"Moulders, core makers, die casters"
1042485,NCDS58,ncds9_employment,n9as2010,SOC 2010 code (CM acthist),5213.0,Sheet metal workers
1042486,NCDS58,ncds9_employment,n9as2010,SOC 2010 code (CM acthist),5214.0,"Metal plate workers, and riveters"
1042487,NCDS58,ncds9_employment,n9as2010,SOC 2010 code (CM acthist),5215.0,Welding trades
1042488,NCDS58,ncds9_employment,n9as2010,SOC 2010 code (CM acthist),5216.0,Pipe fitters
1042489,NCDS58,ncds9_employment,n9as2010,SOC 2010 code (CM acthist),1173.0,"Senior officers in fire, ambulance, prison and related services"
1042490,NCDS58,ncds9_employment,n9as2010,SOC 2010 code (CM acthist),1181.0,Health services and public health managers and directors
1042491,NCDS58,ncds9_employment,n9as2010,SOC 2010 code (CM acthist),1184.0,Social services managers and directors
1042492,NCDS58,ncds9_employment,n9as2010,SOC 2010 code (CM acthist),1190.0,Managers and directors in retail and wholesale
1042493,NCDS58,ncds9_employment,n9as2010,SOC 2010 code (CM acthist),1211.0,Managers and proprietors in agriculture and horticulture
1042494,NCDS58,ncds9_employment,n9as2010,SOC 2010 code (CM acthist),1213.0,"Managers and proprietors in forestry, fishing and related services"
1042495,NCDS58,ncds9_employment,n9as2010,SOC 2010 code (CM acthist),5412.0,Upholsterers
1042496,NCDS58,ncds9_employment,n9as2010,SOC 2010 code (CM acthist),5413.0,Footwear and leather working trades
1042497,NCDS58,ncds9_employment,n9as2010,SOC 2010 code (CM acthist),5414.0,Tailors and dressmakers
1042498,NCDS58,ncds9_employment,n9as2010,SOC 2010 code (CM acthist),5419.0,"Textiles, garments and related trades n.e.c."
1042499,NCDS58,ncds9_employment,n9as2010,SOC 2010 code (CM acthist),5421.0,Pre-press technicians
1042500,NCDS58,ncds9_employment,n9as2010,SOC 2010 code (CM acthist),5422.0,Printers
1042501,NCDS58,ncds9_employment,n9as2010,SOC 2010 code (CM acthist),5423.0,Print finishing and binding workers
1042502,NCDS58,ncds9_employment,n9as2010,SOC 2010 code (CM acthist),5431.0,Butchers
1042503,NCDS58,ncds9_employment,n9as2010,SOC 2010 code (CM acthist),5432.0,Bakers and flour confectioners
1042504,NCDS58,ncds9_employment,n9as2010,SOC 2010 code (CM acthist),5433.0,Fishmongers and poultry dressers
1042505,NCDS58,ncds9_employment,n9as2010,SOC 2010 code (CM acthist),5434.0,Chefs
1042506,NCDS58,ncds9_employment,n9as2010,SOC 2010 code (CM acthist),5435.0,Cooks
1042507,NCDS58,ncds9_employment,n9as2010,SOC 2010 code (CM acthist),5436.0,Catering and bar managers
1042508,NCDS58,ncds9_employment,n9as2010,SOC 2010 code (CM acthist),5441.0,"Glass and ceramics makers, decorators and finishers"
1042509,NCDS58,ncds9_employment,n9as2010,SOC 2010 code (CM acthist),5442.0,Furniture makers and other craft woodworkers
1042510,NCDS58,ncds9_employment,n9as2010,SOC 2010 code (CM acthist),5443.0,Florists
1042511,NCDS58,ncds9_employment,n9as2010,SOC 2010 code (CM acthist),5449.0,Other skilled trades n.e.c.
1042512,NCDS58,ncds9_employment,n9as2010,SOC 2010 code (CM acthist),6121.0,Nursery nurses and assistants
1042513,NCDS58,ncds9_employment,n9as2010,SOC 2010 code (CM acthist),6122.0,Childminders and related occupations
1042514,NCDS58,ncds9_employment,n9as2010,SOC 2010 code (CM acthist),6123.0,Playworker
1042515,NCDS58,ncds9_employment,n9as2010,SOC 2010 code (CM acthist),6125.0,Teaching assistants
1042516,NCDS58,ncds9_employment,n9as2010,SOC 2010 code (CM acthist),6126.0,Educational support assistants
1042517,NCDS58,ncds9_employment,n9as2010,SOC 2010 code (CM acthist),6131.0,Veterinary nurses
1042518,NCDS58,ncds9_employment,n9as2010,SOC 2010 code (CM acthist),6132.0,Pest control officers
1042519,NCDS58,ncds9_employment,n9as2010,SOC 2010 code (CM acthist),6139.0,Animal care services occupations n.e.c.
1042520,NCDS58,ncds9_employment,n9as2010,SOC 2010 code (CM acthist),6141.0,Nursing auxiliaries and assistants
1042521,NCDS58,ncds9_employment,n9as2010,SOC 2010 code (CM acthist),6142.0,Ambulance staff (excluding paramedics)
1042522,NCDS58,ncds9_employment,n9as2010,SOC 2010 code (CM acthist),6143.0,Dental nurses
1042523,NCDS58,ncds9_employment,n9as2010,SOC 2010 code (CM acthist),6144.0,Houseparents and residential wardens
1042524,NCDS58,ncds9_employment,n9as2010,SOC 2010 code (CM acthist),6145.0,Care workers and home carers
1042525,NCDS58,ncds9_employment,n9as2010,SOC 2010 code (CM acthist),6146.0,Senior care workers
1042526,NCDS58,ncds9_employment,n9as2010,SOC 2010 code (CM acthist),6147.0,Care escorts
1042527,NCDS58,ncds9_employment,n9as2010,SOC 2010 code (CM acthist),6148.0,"Undertakers, mortuary and crematorium assistants"
1042528,NCDS58,ncds9_employment,n9as2010,SOC 2010 code (CM acthist),6211.0,Sports and leisure assistants
1042529,NCDS58,ncds9_employment,n9as2010,SOC 2010 code (CM acthist),6212.0,Travel agents
1042530,NCDS58,ncds9_employment,n9as2010,SOC 2010 code (CM acthist),6214.0,Air travel assistants
1042531,NCDS58,ncds9_employment,n9as2010,SOC 2010 code (CM acthist),6215.0,Rail travel assistants
1042532,NCDS58,ncds9_employment,n9as2010,SOC 2010 code (CM acthist),6219.0,Leisure and travel service occupations n.e.c.
1042533,NCDS58,ncds9_employment,n9as2010,SOC 2010 code (CM acthist),6221.0,Hairdressers and barbers
1042534,NCDS58,ncds9_employment,n9as2010,SOC 2010 code (CM acthist),6222.0,Beauticians and related occupations
1042535,NCDS58,ncds9_employment,n9as2010,SOC 2010 code (CM acthist),6231.0,Housekeepers and related occupations
1042536,NCDS58,ncds9_employment,n9as2010,SOC 2010 code (CM acthist),6232.0,Caretakers
1042537,NCDS58,ncds9_employment,n9as2010,SOC 2010 code (CM acthist),6240.0,Cleaning and housekeeping managers and supervisors
1042538,NCDS58,ncds9_employment,n9as2010,SOC 2010 code (CM acthist),7111.0,Sales and retail assistants
1042539,NCDS58,ncds9_employment,n9as2010,SOC 2010 code (CM acthist),7112.0,Retail cashiers and check-out operators
1042540,NCDS58,ncds9_employment,n9as2010,SOC 2010 code (CM acthist),7113.0,Telephone salespersons
1042541,NCDS58,ncds9_employment,n9as2010,SOC 2010 code (CM acthist),7114.0,Pharmacy and other dispensing assistants
1042542,NCDS58,ncds9_employment,n9as2010,SOC 2010 code (CM acthist),7115.0,Vehicle and parts salespersons and advisers
1042543,NCDS58,ncds9_employment,n9as2010,SOC 2010 code (CM acthist),7121.0,Collector salespersons and credit agents
1042544,NCDS58,ncds9_employment,n9as2010,SOC 2010 code (CM acthist),7122.0,"Debt, rent and other cash collectors"
1042545,NCDS58,ncds9_employment,n9as2010,SOC 2010 code (CM acthist),7123.0,Roundspersons and van salespersons
1042546,NCDS58,ncds9_employment,n9as2010,SOC 2010 code (CM acthist),7124.0,Market and street traders and assistants
1042547,NCDS58,ncds9_employment,n9as2010,SOC 2010 code (CM acthist),7125.0,Merchandisers and window dressers
1042548,NCDS58,ncds9_employment,n9as2010,SOC 2010 code (CM acthist),7129.0,Sales related occupations n.e.c.
1042549,NCDS58,ncds9_employment,n9as2010,SOC 2010 code (CM acthist),7130.0,Sales supervisors
1042550,NCDS58,ncds9_employment,n9as2010,SOC 2010 code (CM acthist),7211.0,Call and contact centre occupations
1042551,NCDS58,ncds9_employment,n9as2010,SOC 2010 code (CM acthist),7213.0,Telephonists
1042552,NCDS58,ncds9_employment,n9as2010,SOC 2010 code (CM acthist),7214.0,Communication operators
1042553,NCDS58,ncds9_employment,n9as2010,SOC 2010 code (CM acthist),7215.0,Market research interviewers
1042554,NCDS58,ncds9_employment,n9as2010,SOC 2010 code (CM acthist),7219.0,Customer service occupations n.e.c.
1042555,NCDS58,ncds9_employment,n9as2010,SOC 2010 code (CM acthist),7220.0,Customer service managers and supervisors
1042556,NCDS58,ncds9_employment,n9as2010,SOC 2010 code (CM acthist),8111.0,"Food, drink and tobacco process operatives"
1042557,NCDS58,ncds9_employment,n9as2010,SOC 2010 code (CM acthist),8112.0,Glass and ceramics process operatives
1042558,NCDS58,ncds9_employment,n9as2010,SOC 2010 code (CM acthist),8113.0,Textile process operatives
1042559,NCDS58,ncds9_employment,n9as2010,SOC 2010 code (CM acthist),8114.0,Chemical and related process operatives
1042560,NCDS58,ncds9_employment,n9as2010,SOC 2010 code (CM acthist),8115.0,Rubber process operatives
1042561,NCDS58,ncds9_employment,n9as2010,SOC 2010 code (CM acthist),8116.0,Plastics process operatives
1042562,NCDS58,ncds9_employment,n9as2010,SOC 2010 code (CM acthist),8117.0,Metal making and treating process operatives
1042563,NCDS58,ncds9_employment,n9as2010,SOC 2010 code (CM acthist),8118.0,Electroplaters
1042564,NCDS58,ncds9_employment,n9as2010,SOC 2010 code (CM acthist),8119.0,Process operatives n.e.c.
1042565,NCDS58,ncds9_employment,n9as2010,SOC 2010 code (CM acthist),8121.0,Paper and wood machine operatives
1042566,NCDS58,ncds9_employment,n9as2010,SOC 2010 code (CM acthist),8122.0,Coal mine operatives
1042567,NCDS58,ncds9_employment,n9as2010,SOC 2010 code (CM acthist),8123.0,Quarry workers and related operatives
1042568,NCDS58,ncds9_employment,n9as2010,SOC 2010 code (CM acthist),8124.0,Energy plant operatives
1042569,NCDS58,ncds9_employment,n9as2010,SOC 2010 code (CM acthist),8125.0,Metal working machine operatives
1042570,NCDS58,ncds9_employment,n9as2010,SOC 2010 code (CM acthist),8126.0,Water and sewerage plant operatives
1042571,NCDS58,ncds9_employment,n9as2010,SOC 2010 code (CM acthist),8127.0,Printing machine assistants
1042572,NCDS58,ncds9_employment,n9as2010,SOC 2010 code (CM acthist),8129.0,Plant and machine operatives n.e.c.
1042573,NCDS58,ncds9_employment,n9as2010,SOC 2010 code (CM acthist),8131.0,Assemblers (electrical and electronic products)
1042574,NCDS58,ncds9_employment,n9as2010,SOC 2010 code (CM acthist),1221.0,Hotel and accommodation managers and proprietors
1042575,NCDS58,ncds9_employment,n9as2010,SOC 2010 code (CM acthist),1223.0,Restaurant and catering establishment managers and proprietors
1042576,NCDS58,ncds9_employment,n9as2010,SOC 2010 code (CM acthist),8221.0,Crane drivers
1042577,NCDS58,ncds9_employment,n9as2010,SOC 2010 code (CM acthist),8222.0,Fork-lift truck drivers
1042578,NCDS58,ncds9_employment,n9as2010,SOC 2010 code (CM acthist),8223.0,Agricultural machinery drivers
1042579,NCDS58,ncds9_employment,n9as2010,SOC 2010 code (CM acthist),8229.0,Mobile machine drivers and operatives n.e.c.
1042580,NCDS58,ncds9_employment,n9as2010,SOC 2010 code (CM acthist),8231.0,Train drivers
1042581,NCDS58,ncds9_employment,n9as2010,SOC 2010 code (CM acthist),8232.0,Marine and waterways transport operatives
1042582,NCDS58,ncds9_employment,n9as2010,SOC 2010 code (CM acthist),8233.0,Air transport operatives
1042583,NCDS58,ncds9_employment,n9as2010,SOC 2010 code (CM acthist),8234.0,Rail transport operatives
1042584,NCDS58,ncds9_employment,n9as2010,SOC 2010 code (CM acthist),8239.0,Other drivers and transport operatives n.e.c.
1042585,NCDS58,ncds9_employment,n9as2010,SOC 2010 code (CM acthist),9111.0,Farm workers
1042586,NCDS58,ncds9_employment,n9as2010,SOC 2010 code (CM acthist),9112.0,Forestry workers
1042587,NCDS58,ncds9_employment,n9as2010,SOC 2010 code (CM acthist),9119.0,Fishing and other elementary agriculture occupations n.e.c.
1042588,NCDS58,ncds9_employment,n9as2010,SOC 2010 code (CM acthist),9120.0,Elementary construction occupations
1042589,NCDS58,ncds9_employment,n9as2010,SOC 2010 code (CM acthist),9132.0,Industrial cleaning process occupations
1042590,NCDS58,ncds9_employment,n9as2010,SOC 2010 code (CM acthist),9134.0,"Packers, bottlers, canners and fillers"
