,Source,Block Name,Variable Name,Variable Description,Value,Value Description
780142,MCS,mcs2_parent_derived,study_id_e,,,
780143,MCS,mcs2_parent_derived,pnum,Person Number for Main or (Proxy)Partner respondent,-1.0,Not applicable
780144,MCS,mcs2_parent_derived,belig00,Eligibility for Interview,-1.0,Not applicable
780145,MCS,mcs2_parent_derived,belig00,Eligibility for Interview,1.0,Main Interview
780146,MCS,mcs2_parent_derived,belig00,Eligibility for Interview,2.0,Partner Interview
780147,MCS,mcs2_parent_derived,belig00,Eligibility for Interview,3.0,Partner Proxy Interview
780148,MCS,mcs2_parent_derived,belig00,Eligibility for Interview,4.0,Not eligible for interview
780149,MCS,mcs2_parent_derived,bresp00,Response to Interview,-1.0,Not applicable
780150,MCS,mcs2_parent_derived,bresp00,Response to Interview,1.0,Main Interview
780151,MCS,mcs2_parent_derived,bresp00,Response to Interview,2.0,Partner Interview
780152,MCS,mcs2_parent_derived,bresp00,Response to Interview,3.0,Partner Proxy Interview
780153,MCS,mcs2_parent_derived,bresp00,Response to Interview,4.0,No interview
780154,MCS,mcs2_parent_derived,bresp00,Response to Interview,5.0,Imputed Main Interview (Only child data
780155,MCS,mcs2_parent_derived,bddres00,respondent identity and interview status,-1.0,Not applicable
780156,MCS,mcs2_parent_derived,bddres00,respondent identity and interview status,1.0,Natural mother: interviewed
780157,MCS,mcs2_parent_derived,bddres00,respondent identity and interview status,2.0,Natural father: interviewed
780158,MCS,mcs2_parent_derived,bddres00,respondent identity and interview status,3.0,Adoptive mother: interviewed
780159,MCS,mcs2_parent_derived,bddres00,respondent identity and interview status,4.0,Adoptive father: interviewed
780160,MCS,mcs2_parent_derived,bddres00,respondent identity and interview status,5.0,Foster mother: interviewed
780161,MCS,mcs2_parent_derived,bddres00,respondent identity and interview status,6.0,Foster father: interviewed
780162,MCS,mcs2_parent_derived,bddres00,respondent identity and interview status,7.0,Step mother/partner of father: interviewed
780163,MCS,mcs2_parent_derived,bddres00,respondent identity and interview status,8.0,Step father/partner of mother: interviewed
780164,MCS,mcs2_parent_derived,bddres00,respondent identity and interview status,9.0,Grandmother: interviewed
780165,MCS,mcs2_parent_derived,bddres00,respondent identity and interview status,10.0,Grandfather: interviewed
780166,MCS,mcs2_parent_derived,bddres00,respondent identity and interview status,11.0,Natural mother: by proxy
780167,MCS,mcs2_parent_derived,bddres00,respondent identity and interview status,12.0,Natural father: by proxy
780168,MCS,mcs2_parent_derived,bddres00,respondent identity and interview status,13.0,Step mother: by proxy
780169,MCS,mcs2_parent_derived,bddres00,respondent identity and interview status,14.0,Step father: by proxy
