,Source,Block Name,Variable Name,Variable Description,Value,Value Description
866339,MCS,mcs6_hhgrid,study_id_e,,,
866340,MCS,mcs6_hhgrid,pnum,Person Number,-1.0,Not applicable
866341,MCS,mcs6_hhgrid,fhintm00,Interview date (month),-9.0,Refused
866342,MCS,mcs6_hhgrid,fhintm00,Interview date (month),-8.0,Dont know
866343,MCS,mcs6_hhgrid,fhintm00,Interview date (month),-1.0,Not applicable
866344,MCS,mcs6_hhgrid,fhintm00,Interview date (month),1.0,January
866345,MCS,mcs6_hhgrid,fhintm00,Interview date (month),2.0,February
866346,MCS,mcs6_hhgrid,fhintm00,Interview date (month),3.0,March
866347,MCS,mcs6_hhgrid,fhintm00,Interview date (month),4.0,April
866348,MCS,mcs6_hhgrid,fhintm00,Interview date (month),5.0,May
866349,MCS,mcs6_hhgrid,fhintm00,Interview date (month),6.0,June
866350,MCS,mcs6_hhgrid,fhintm00,Interview date (month),7.0,July
866351,MCS,mcs6_hhgrid,fhintm00,Interview date (month),8.0,August
866352,MCS,mcs6_hhgrid,fhintm00,Interview date (month),9.0,September
866353,MCS,mcs6_hhgrid,fhintm00,Interview date (month),10.0,October
866354,MCS,mcs6_hhgrid,fhintm00,Interview date (month),11.0,November
866355,MCS,mcs6_hhgrid,fhintm00,Interview date (month),12.0,December
866356,MCS,mcs6_hhgrid,fhinty00,Interview date (year),-9.0,Refused
866357,MCS,mcs6_hhgrid,fhinty00,Interview date (year),-8.0,Dont know
866358,MCS,mcs6_hhgrid,fhinty00,Interview date (year),-1.0,Not applicable
866359,MCS,mcs6_hhgrid,fhbchk00,Does person still live here,-1.0,Not applicable
866360,MCS,mcs6_hhgrid,fhbchk00,Does person still live here,1.0,Yes
866361,MCS,mcs6_hhgrid,fhbchk00,Does person still live here,2.0,No
866362,MCS,mcs6_hhgrid,fhbwhp00,What happened to person,-9.0,Refused
866363,MCS,mcs6_hhgrid,fhbwhp00,What happened to person,-8.0,Dont know
866364,MCS,mcs6_hhgrid,fhbwhp00,What happened to person,-1.0,Not applicable
866365,MCS,mcs6_hhgrid,fhbwhp00,What happened to person,1.0,Deceased
866366,MCS,mcs6_hhgrid,fhbwhp00,What happened to person,2.0,"Never in this hh, duplicate"
866367,MCS,mcs6_hhgrid,fhbwhp00,What happened to person,3.0,Long term absence (6months+)
866368,MCS,mcs6_hhgrid,fhbwhp00,What happened to person,4.0,Person/ not a person
866369,MCS,mcs6_hhgrid,fhbwhp00,What happened to person,5.0,Other
866370,MCS,mcs6_hhgrid,fhpdcy00,When did person die (year),-9.0,Refused
866371,MCS,mcs6_hhgrid,fhpdcy00,When did person die (year),-8.0,Dont know
866372,MCS,mcs6_hhgrid,fhpdcy00,When did person die (year),-1.0,Not applicable
866373,MCS,mcs6_hhgrid,fhpdcm00,When did person die (month),-9.0,Refused
866374,MCS,mcs6_hhgrid,fhpdcm00,When did person die (month),-8.0,Dont know
866375,MCS,mcs6_hhgrid,fhpdcm00,When did person die (month),-1.0,Not applicable
866376,MCS,mcs6_hhgrid,fhpdcm00,When did person die (month),1.0,January
866377,MCS,mcs6_hhgrid,fhpdcm00,When did person die (month),2.0,February
866378,MCS,mcs6_hhgrid,fhpdcm00,When did person die (month),3.0,March
866379,MCS,mcs6_hhgrid,fhpdcm00,When did person die (month),4.0,April
866380,MCS,mcs6_hhgrid,fhpdcm00,When did person die (month),5.0,May
866381,MCS,mcs6_hhgrid,fhpdcm00,When did person die (month),6.0,June
866382,MCS,mcs6_hhgrid,fhpdcm00,When did person die (month),7.0,July
866383,MCS,mcs6_hhgrid,fhpdcm00,When did person die (month),8.0,August
866384,MCS,mcs6_hhgrid,fhpdcm00,When did person die (month),9.0,September
866385,MCS,mcs6_hhgrid,fhpdcm00,When did person die (month),10.0,October
866386,MCS,mcs6_hhgrid,fhpdcm00,When did person die (month),11.0,November
866387,MCS,mcs6_hhgrid,fhpdcm00,When did person die (month),12.0,December
866388,MCS,mcs6_hhgrid,fhpspy00,When did person stop living with person (year),-9.0,Refused
866389,MCS,mcs6_hhgrid,fhpspy00,When did person stop living with person (year),-8.0,Dont know
866390,MCS,mcs6_hhgrid,fhpspy00,When did person stop living with person (year),-1.0,Not applicable
866391,MCS,mcs6_hhgrid,fhpspm00,When did person stop living with person (month),-9.0,Refused
866392,MCS,mcs6_hhgrid,fhpspm00,When did person stop living with person (month),-8.0,Dont know
866393,MCS,mcs6_hhgrid,fhpspm00,When did person stop living with person (month),-1.0,Not applicable
866394,MCS,mcs6_hhgrid,fhpspm00,When did person stop living with person (month),1.0,January
866395,MCS,mcs6_hhgrid,fhpspm00,When did person stop living with person (month),2.0,February
866396,MCS,mcs6_hhgrid,fhpspm00,When did person stop living with person (month),3.0,March
866397,MCS,mcs6_hhgrid,fhpspm00,When did person stop living with person (month),4.0,April
866398,MCS,mcs6_hhgrid,fhpspm00,When did person stop living with person (month),5.0,May
866399,MCS,mcs6_hhgrid,fhpspm00,When did person stop living with person (month),6.0,June
