,Source,Block Name,Variable Name,Variable Description,Value,Value Description
775953,MCS,mcs2_hhgrid,bhpreln0,Relationship to Person 14,-1.0,Not Applicable
775954,MCS,mcs2_hhgrid,bhpreln0,Relationship to Person 14,1.0,Husband/Wife
775955,MCS,mcs2_hhgrid,bhpreln0,Relationship to Person 14,2.0,Partner/Cohabitee
775956,MCS,mcs2_hhgrid,bhpreln0,Relationship to Person 14,3.0,Natural son/daughter
775957,MCS,mcs2_hhgrid,bhpreln0,Relationship to Person 14,4.0,Adopted son/daughter
775958,MCS,mcs2_hhgrid,bhpreln0,Relationship to Person 14,5.0,Foster son/daughter
775959,MCS,mcs2_hhgrid,bhpreln0,Relationship to Person 14,6.0,Step-son/ step-daughter
775960,MCS,mcs2_hhgrid,bhpreln0,Relationship to Person 14,7.0,Natural parent
775961,MCS,mcs2_hhgrid,bhpreln0,Relationship to Person 14,8.0,Adoptive parent
775962,MCS,mcs2_hhgrid,bhpreln0,Relationship to Person 14,9.0,Foster parent
775963,MCS,mcs2_hhgrid,bhpreln0,Relationship to Person 14,10.0,Step-parent/partner of parent
775964,MCS,mcs2_hhgrid,bhpreln0,Relationship to Person 14,11.0,Natural brother/Natural sister
775965,MCS,mcs2_hhgrid,bhpreln0,Relationship to Person 14,12.0,Half-brother/Half-sister
775966,MCS,mcs2_hhgrid,bhpreln0,Relationship to Person 14,13.0,Step-brother/Step-sister
775967,MCS,mcs2_hhgrid,bhpreln0,Relationship to Person 14,14.0,Adopted brother/Adopted sister
775968,MCS,mcs2_hhgrid,bhpreln0,Relationship to Person 14,15.0,Foster brother/Foster sister
775969,MCS,mcs2_hhgrid,bhpreln0,Relationship to Person 14,16.0,Grandchild
775970,MCS,mcs2_hhgrid,bhpreln0,Relationship to Person 14,17.0,Grandparent
775971,MCS,mcs2_hhgrid,bhpreln0,Relationship to Person 14,18.0,Nanny/au pair
775972,MCS,mcs2_hhgrid,bhpreln0,Relationship to Person 14,19.0,Other relative
775973,MCS,mcs2_hhgrid,bhpreln0,Relationship to Person 14,20.0,Other non-relative
775974,MCS,mcs2_hhgrid,bhpreln0,Relationship to Person 14,96.0,Self
775975,MCS,mcs2_hhgrid,bhprelo0,Relationship to Person 15,-9.0,Refusal
775976,MCS,mcs2_hhgrid,bhprelo0,Relationship to Person 15,-8.0,Dont Know
775977,MCS,mcs2_hhgrid,bhprelo0,Relationship to Person 15,-2.0,Not Known
775978,MCS,mcs2_hhgrid,bhprelo0,Relationship to Person 15,-1.0,Not Applicable
775979,MCS,mcs2_hhgrid,bhprelo0,Relationship to Person 15,1.0,Husband/Wife
775980,MCS,mcs2_hhgrid,bhprelo0,Relationship to Person 15,2.0,Partner/Cohabitee
775981,MCS,mcs2_hhgrid,bhprelo0,Relationship to Person 15,3.0,Natural son/daughter
775982,MCS,mcs2_hhgrid,bhprelo0,Relationship to Person 15,4.0,Adopted son/daughter
775983,MCS,mcs2_hhgrid,bhprelo0,Relationship to Person 15,5.0,Foster son/daughter
775984,MCS,mcs2_hhgrid,bhprelo0,Relationship to Person 15,6.0,Step-son/ step-daughter
775985,MCS,mcs2_hhgrid,bhprelo0,Relationship to Person 15,7.0,Natural parent
775986,MCS,mcs2_hhgrid,bhprelo0,Relationship to Person 15,8.0,Adoptive parent
775987,MCS,mcs2_hhgrid,bhprelo0,Relationship to Person 15,9.0,Foster parent
775988,MCS,mcs2_hhgrid,bhprelo0,Relationship to Person 15,10.0,Step-parent/partner of parent
775989,MCS,mcs2_hhgrid,bhprelo0,Relationship to Person 15,11.0,Natural brother/Natural sister
775990,MCS,mcs2_hhgrid,bhprelo0,Relationship to Person 15,12.0,Half-brother/Half-sister
775991,MCS,mcs2_hhgrid,bhprelo0,Relationship to Person 15,13.0,Step-brother/Step-sister
775992,MCS,mcs2_hhgrid,bhprelo0,Relationship to Person 15,14.0,Adopted brother/Adopted sister
775993,MCS,mcs2_hhgrid,bhprelo0,Relationship to Person 15,15.0,Foster brother/Foster sister
775994,MCS,mcs2_hhgrid,bhprelo0,Relationship to Person 15,16.0,Grandchild
775995,MCS,mcs2_hhgrid,bhprelo0,Relationship to Person 15,17.0,Grandparent
775996,MCS,mcs2_hhgrid,bhprelo0,Relationship to Person 15,18.0,Nanny/au pair
775997,MCS,mcs2_hhgrid,bhprelo0,Relationship to Person 15,19.0,Other relative
775998,MCS,mcs2_hhgrid,bhprelo0,Relationship to Person 15,20.0,Other non-relative
775999,MCS,mcs2_hhgrid,bhprelo0,Relationship to Person 15,96.0,Self
776000,MCS,mcs2_hhgrid,bhprelp0,Relationship to Person 16,-9.0,Refusal
776001,MCS,mcs2_hhgrid,bhprelp0,Relationship to Person 16,-8.0,Dont Know
776002,MCS,mcs2_hhgrid,bhprelp0,Relationship to Person 16,-2.0,Not Known
776003,MCS,mcs2_hhgrid,bhprelp0,Relationship to Person 16,-1.0,Not Applicable
776004,MCS,mcs2_hhgrid,bhprelp0,Relationship to Person 16,1.0,Husband/Wife
776005,MCS,mcs2_hhgrid,bhprelp0,Relationship to Person 16,2.0,Partner/Cohabitee
776006,MCS,mcs2_hhgrid,bhprelp0,Relationship to Person 16,3.0,Natural son/daughter
776007,MCS,mcs2_hhgrid,bhprelp0,Relationship to Person 16,4.0,Adopted son/daughter
776008,MCS,mcs2_hhgrid,bhprelp0,Relationship to Person 16,5.0,Foster son/daughter
776009,MCS,mcs2_hhgrid,bhprelp0,Relationship to Person 16,6.0,Step-son/ step-daughter
776010,MCS,mcs2_hhgrid,bhprelp0,Relationship to Person 16,7.0,Natural parent
776011,MCS,mcs2_hhgrid,bhprelp0,Relationship to Person 16,8.0,Adoptive parent
776012,MCS,mcs2_hhgrid,bhprelp0,Relationship to Person 16,9.0,Foster parent
776013,MCS,mcs2_hhgrid,bhprelp0,Relationship to Person 16,10.0,Step-parent/partner of parent
776014,MCS,mcs2_hhgrid,bhprelp0,Relationship to Person 16,11.0,Natural brother/Natural sister
776015,MCS,mcs2_hhgrid,bhprelp0,Relationship to Person 16,12.0,Half-brother/Half-sister
776016,MCS,mcs2_hhgrid,bhprelp0,Relationship to Person 16,13.0,Step-brother/Step-sister
776017,MCS,mcs2_hhgrid,bhprelp0,Relationship to Person 16,14.0,Adopted brother/Adopted sister
776018,MCS,mcs2_hhgrid,bhprelp0,Relationship to Person 16,15.0,Foster brother/Foster sister
776019,MCS,mcs2_hhgrid,bhprelp0,Relationship to Person 16,16.0,Grandchild
776020,MCS,mcs2_hhgrid,bhprelp0,Relationship to Person 16,17.0,Grandparent
776021,MCS,mcs2_hhgrid,bhprelp0,Relationship to Person 16,18.0,Nanny/au pair
776022,MCS,mcs2_hhgrid,bhprelp0,Relationship to Person 16,19.0,Other relative
776023,MCS,mcs2_hhgrid,bhprelp0,Relationship to Person 16,20.0,Other non-relative
776024,MCS,mcs2_hhgrid,bhprelp0,Relationship to Person 16,96.0,Self
776025,MCS,mcs2_hhgrid,bhprelq0,Relationship to Person 17,4.0,Adopted son/daughter
776026,MCS,mcs2_hhgrid,bhprelq0,Relationship to Person 17,5.0,Foster son/daughter
776027,MCS,mcs2_hhgrid,bhprelq0,Relationship to Person 17,6.0,Step-son/ step-daughter
776028,MCS,mcs2_hhgrid,bhprelq0,Relationship to Person 17,7.0,Natural parent
776029,MCS,mcs2_hhgrid,bhprelq0,Relationship to Person 17,8.0,Adoptive parent
776030,MCS,mcs2_hhgrid,bhprelq0,Relationship to Person 17,9.0,Foster parent
776031,MCS,mcs2_hhgrid,bhprelq0,Relationship to Person 17,10.0,Step-parent/partner of parent
776032,MCS,mcs2_hhgrid,bhprelq0,Relationship to Person 17,11.0,Natural brother/Natural sister
776033,MCS,mcs2_hhgrid,bhprelq0,Relationship to Person 17,12.0,Half-brother/Half-sister
776034,MCS,mcs2_hhgrid,bhprelq0,Relationship to Person 17,13.0,Step-brother/Step-sister
776035,MCS,mcs2_hhgrid,bhprelq0,Relationship to Person 17,14.0,Adopted brother/Adopted sister
776036,MCS,mcs2_hhgrid,bhprelq0,Relationship to Person 17,15.0,Foster brother/Foster sister
776037,MCS,mcs2_hhgrid,bhprelq0,Relationship to Person 17,16.0,Grandchild
776038,MCS,mcs2_hhgrid,bhprelq0,Relationship to Person 17,17.0,Grandparent
776039,MCS,mcs2_hhgrid,bhprelq0,Relationship to Person 17,18.0,Nanny/au pair
776040,MCS,mcs2_hhgrid,bhprelq0,Relationship to Person 17,19.0,Other relative
776041,MCS,mcs2_hhgrid,bhprelq0,Relationship to Person 17,20.0,Other non-relative
776042,MCS,mcs2_hhgrid,bhprelq0,Relationship to Person 17,96.0,Self
776043,MCS,mcs2_hhgrid,bhprelq0,Relationship to Person 17,-9.0,Refusal
776044,MCS,mcs2_hhgrid,bhprelq0,Relationship to Person 17,-8.0,Dont Know
776045,MCS,mcs2_hhgrid,bhprelq0,Relationship to Person 17,-2.0,Not Known
776046,MCS,mcs2_hhgrid,bhprelq0,Relationship to Person 17,-1.0,Not Applicable
776047,MCS,mcs2_hhgrid,bhprelq0,Relationship to Person 17,1.0,Husband/Wife
776048,MCS,mcs2_hhgrid,bhprelq0,Relationship to Person 17,2.0,Partner/Cohabitee
776049,MCS,mcs2_hhgrid,bhprelq0,Relationship to Person 17,3.0,Natural son/daughter
776050,MCS,mcs2_hhgrid,bhprelr0,Relationship to Person 18,-9.0,Refusal
776051,MCS,mcs2_hhgrid,bhprelr0,Relationship to Person 18,-8.0,Dont Know
776052,MCS,mcs2_hhgrid,bhprelr0,Relationship to Person 18,-2.0,Not Known
776053,MCS,mcs2_hhgrid,bhprelr0,Relationship to Person 18,-1.0,Not Applicable
776054,MCS,mcs2_hhgrid,bhprelr0,Relationship to Person 18,1.0,Husband/Wife
776055,MCS,mcs2_hhgrid,bhprelr0,Relationship to Person 18,2.0,Partner/Cohabitee
776056,MCS,mcs2_hhgrid,bhprelr0,Relationship to Person 18,3.0,Natural son/daughter
776057,MCS,mcs2_hhgrid,bhprelr0,Relationship to Person 18,4.0,Adopted son/daughter
776058,MCS,mcs2_hhgrid,bhprelr0,Relationship to Person 18,5.0,Foster son/daughter
776059,MCS,mcs2_hhgrid,bhprelr0,Relationship to Person 18,6.0,Step-son/ step-daughter
776060,MCS,mcs2_hhgrid,bhprelr0,Relationship to Person 18,7.0,Natural parent
776061,MCS,mcs2_hhgrid,bhprelr0,Relationship to Person 18,8.0,Adoptive parent
776062,MCS,mcs2_hhgrid,bhprelr0,Relationship to Person 18,9.0,Foster parent
776063,MCS,mcs2_hhgrid,bhprelr0,Relationship to Person 18,10.0,Step-parent/partner of parent
776064,MCS,mcs2_hhgrid,bhprelr0,Relationship to Person 18,11.0,Natural brother/Natural sister
776065,MCS,mcs2_hhgrid,bhprelr0,Relationship to Person 18,12.0,Half-brother/Half-sister
776066,MCS,mcs2_hhgrid,bhprelr0,Relationship to Person 18,13.0,Step-brother/Step-sister
776067,MCS,mcs2_hhgrid,bhprelr0,Relationship to Person 18,14.0,Adopted brother/Adopted sister
776068,MCS,mcs2_hhgrid,bhprelr0,Relationship to Person 18,15.0,Foster brother/Foster sister
776069,MCS,mcs2_hhgrid,bhprelr0,Relationship to Person 18,16.0,Grandchild
776070,MCS,mcs2_hhgrid,bhprelr0,Relationship to Person 18,17.0,Grandparent
776071,MCS,mcs2_hhgrid,bhprelr0,Relationship to Person 18,18.0,Nanny/au pair
776072,MCS,mcs2_hhgrid,bhprelr0,Relationship to Person 18,19.0,Other relative
776073,MCS,mcs2_hhgrid,bhprelr0,Relationship to Person 18,20.0,Other non-relative
776074,MCS,mcs2_hhgrid,bhprelr0,Relationship to Person 18,96.0,Self
776075,MCS,mcs2_hhgrid,bhpjob00,Is person currently in work or not,-3.0,Not known
776076,MCS,mcs2_hhgrid,bhpjob00,Is person currently in work or not,-2.0,"Applicable, but not known"
776077,MCS,mcs2_hhgrid,bhpjob00,Is person currently in work or not,-1.0,Not applicable
776078,MCS,mcs2_hhgrid,bhpjob00,Is person currently in work or not,0.0,No
776079,MCS,mcs2_hhgrid,bhpjob00,Is person currently in work or not,1.0,Yes
776080,MCS,mcs2_hhgrid,bhpjob00,Is person currently in work or not,2.0,No
776081,MCS,mcs2_hhgrid,bhptpc00,Resident full-time of part-time,-1.0,Not applicable
776082,MCS,mcs2_hhgrid,bhptpc00,Resident full-time of part-time,1.0,Resident Full Time
776083,MCS,mcs2_hhgrid,bhptpc00,Resident full-time of part-time,2.0,Resident Part Time
776084,MCS,mcs2_hhgrid,avail_from_dt,,,
776085,MCS,mcs2_hhgrid,mcs_llc_fid_e,Encrypted Family/Household anonymised ID for LLC,,
