,Source,Block Name,Variable Name,Variable Description,Value,Value Description
800520,MCS,mcs3_proxy_partner_interview,study_id_e,,,
800521,MCS,mcs3_proxy_partner_interview,pnum,Person number,-9.0,Refusal
800522,MCS,mcs3_proxy_partner_interview,pnum,Person number,-8.0,Don't Know
800523,MCS,mcs3_proxy_partner_interview,pnum,Person number,-1.0,Not applicable
800524,MCS,mcs3_proxy_partner_interview,celig00,Eligibility for survey: Whether resp eligible for role of Main /(Proxy)Partner,-1.0,Not applicable
800525,MCS,mcs3_proxy_partner_interview,celig00,Eligibility for survey: Whether resp eligible for role of Main /(Proxy)Partner,1.0,Main Interview
800526,MCS,mcs3_proxy_partner_interview,celig00,Eligibility for survey: Whether resp eligible for role of Main /(Proxy)Partner,2.0,Partner Interview
800527,MCS,mcs3_proxy_partner_interview,celig00,Eligibility for survey: Whether resp eligible for role of Main /(Proxy)Partner,3.0,Proxy Interview
800528,MCS,mcs3_proxy_partner_interview,celig00,Eligibility for survey: Whether resp eligible for role of Main /(Proxy)Partner,4.0,Not eligible
800529,MCS,mcs3_proxy_partner_interview,cresp00,Response in survey: Whether respondent (of ELIG) participated in interview,-1.0,Not applicable
800530,MCS,mcs3_proxy_partner_interview,cresp00,Response in survey: Whether respondent (of ELIG) participated in interview,1.0,Main Interview
800531,MCS,mcs3_proxy_partner_interview,cresp00,Response in survey: Whether respondent (of ELIG) participated in interview,2.0,Partner Interview
800532,MCS,mcs3_proxy_partner_interview,cresp00,Response in survey: Whether respondent (of ELIG) participated in interview,3.0,Proxy Interview
800533,MCS,mcs3_proxy_partner_interview,cresp00,Response in survey: Whether respondent (of ELIG) participated in interview,4.0,No Interview
800534,MCS,mcs3_proxy_partner_interview,chpxnm00,Proxy partner number,-1.0,Not applicable
800535,MCS,mcs3_proxy_partner_interview,cxpxpq00,Ask proxy questions,-9.0,Refusal
800536,MCS,mcs3_proxy_partner_interview,cxpxpq00,Ask proxy questions,-8.0,Don't Know
800537,MCS,mcs3_proxy_partner_interview,cxpxpq00,Ask proxy questions,-1.0,Not applicable
800538,MCS,mcs3_proxy_partner_interview,cxpxpq00,Ask proxy questions,1.0,Press 1 and Enter to continue.
800539,MCS,mcs3_proxy_partner_interview,cxpxin00,Interviewer asks proxy questions,-9.0,Refusal
800540,MCS,mcs3_proxy_partner_interview,cxpxin00,Interviewer asks proxy questions,-8.0,Don't Know
800541,MCS,mcs3_proxy_partner_interview,cxpxin00,Interviewer asks proxy questions,-1.0,Not applicable
800542,MCS,mcs3_proxy_partner_interview,cxpxin00,Interviewer asks proxy questions,1.0,Press 1 and Enter to continue.
800543,MCS,mcs3_proxy_partner_interview,cxfcin00,Partner's current legal marital status,-9.0,Refusal
800544,MCS,mcs3_proxy_partner_interview,cxfcin00,Partner's current legal marital status,-8.0,Don't Know
800545,MCS,mcs3_proxy_partner_interview,cxfcin00,Partner's current legal marital status,-1.0,Not applicable
800546,MCS,mcs3_proxy_partner_interview,cxfcin00,Partner's current legal marital status,1.0,Legally separated
800547,MCS,mcs3_proxy_partner_interview,cxfcin00,Partner's current legal marital status,2.0,"Married, 1st and only marriage"
800548,MCS,mcs3_proxy_partner_interview,cxfcin00,Partner's current legal marital status,3.0,"Remarried, 2nd or later marriage"
800549,MCS,mcs3_proxy_partner_interview,cxfcin00,Partner's current legal marital status,4.0,Single never married
800550,MCS,mcs3_proxy_partner_interview,cxfcin00,Partner's current legal marital status,5.0,Divorced
800551,MCS,mcs3_proxy_partner_interview,cxfcin00,Partner's current legal marital status,6.0,Widowed
800552,MCS,mcs3_proxy_partner_interview,cxpxpa00,Ask about partner's parents,-9.0,Refusal
800553,MCS,mcs3_proxy_partner_interview,cxpxpa00,Ask about partner's parents,-8.0,Don't Know
800554,MCS,mcs3_proxy_partner_interview,cxpxpa00,Ask about partner's parents,-1.0,Not applicable
800555,MCS,mcs3_proxy_partner_interview,cxpxpa00,Ask about partner's parents,1.0,Press 1 and Enter to continue.
800556,MCS,mcs3_proxy_partner_interview,cxmual00,Whether partner s natural/adoptive mother still alive,-9.0,Refusal
800557,MCS,mcs3_proxy_partner_interview,cxmual00,Whether partner s natural/adoptive mother still alive,-8.0,Don't Know
800558,MCS,mcs3_proxy_partner_interview,cxmual00,Whether partner s natural/adoptive mother still alive,-1.0,Not applicable
800559,MCS,mcs3_proxy_partner_interview,cxmual00,Whether partner s natural/adoptive mother still alive,1.0,Yes
800560,MCS,mcs3_proxy_partner_interview,cxmual00,Whether partner s natural/adoptive mother still alive,2.0,No
800561,MCS,mcs3_proxy_partner_interview,cxmual00,Whether partner s natural/adoptive mother still alive,3.0,Don t know
800562,MCS,mcs3_proxy_partner_interview,cxpxma00,Partner's mother's age,-9.0,Refusal
800563,MCS,mcs3_proxy_partner_interview,cxpxma00,Partner's mother's age,-8.0,Don't Know
800564,MCS,mcs3_proxy_partner_interview,cxpxma00,Partner's mother's age,-1.0,Not applicable
800565,MCS,mcs3_proxy_partner_interview,cxpxma00,Partner's mother's age,998.0,Refusal
800566,MCS,mcs3_proxy_partner_interview,cxpxma00,Partner's mother's age,999.0,Don't Know
800567,MCS,mcs3_proxy_partner_interview,cxpxmv00,Journey time to partner's mother's home,-9.0,Refusal
800568,MCS,mcs3_proxy_partner_interview,cxpxmv00,Journey time to partner's mother's home,-8.0,Don't Know
800569,MCS,mcs3_proxy_partner_interview,cxpxmv00,Journey time to partner's mother's home,-1.0,Not applicable
800570,MCS,mcs3_proxy_partner_interview,cxpxmv00,Journey time to partner's mother's home,1.0,Less than 15 minutes journey
800571,MCS,mcs3_proxy_partner_interview,cxpxmv00,Journey time to partner's mother's home,2.0,15 to less than 30 minutes journey
800572,MCS,mcs3_proxy_partner_interview,cxpxmv00,Journey time to partner's mother's home,3.0,30 minutes to less than 1 hour journey
800573,MCS,mcs3_proxy_partner_interview,cxpxmv00,Journey time to partner's mother's home,4.0,"One hour or more away, but within UK"
800574,MCS,mcs3_proxy_partner_interview,cxpxmv00,Journey time to partner's mother's home,5.0,Outside the UK
800575,MCS,mcs3_proxy_partner_interview,cxpxmo00,Age of partner's mother at death,-8.0,Don't know
800576,MCS,mcs3_proxy_partner_interview,cxpxmo00,Age of partner's mother at death,-3.0,Still alive
800577,MCS,mcs3_proxy_partner_interview,cxpxmo00,Age of partner's mother at death,-1.0,Not applicable
800578,MCS,mcs3_proxy_partner_interview,cxpxdu00,Whether partner's father still alive,-9.0,Refusal
800579,MCS,mcs3_proxy_partner_interview,cxpxdu00,Whether partner's father still alive,-8.0,Don't Know
800580,MCS,mcs3_proxy_partner_interview,cxpxdu00,Whether partner's father still alive,-1.0,Not applicable
800581,MCS,mcs3_proxy_partner_interview,cxpxdu00,Whether partner's father still alive,1.0,Yes
800582,MCS,mcs3_proxy_partner_interview,cxpxdu00,Whether partner's father still alive,2.0,No
800583,MCS,mcs3_proxy_partner_interview,cxpxdu00,Whether partner's father still alive,3.0,Don t know
800584,MCS,mcs3_proxy_partner_interview,cxpxda00,Partner's father's age,-9.0,Refusal
800585,MCS,mcs3_proxy_partner_interview,cxpxda00,Partner's father's age,-8.0,Don't Know
800586,MCS,mcs3_proxy_partner_interview,cxpxda00,Partner's father's age,-1.0,Not applicable
800587,MCS,mcs3_proxy_partner_interview,cxpxda00,Partner's father's age,998.0,Refusal
800588,MCS,mcs3_proxy_partner_interview,cxpxda00,Partner's father's age,999.0,Don't Know
800589,MCS,mcs3_proxy_partner_interview,cxpxdm00,Whether partner s parents live together,-9.0,Refusal
800590,MCS,mcs3_proxy_partner_interview,cxpxdm00,Whether partner s parents live together,-8.0,Don't Know
800591,MCS,mcs3_proxy_partner_interview,cxpxdm00,Whether partner s parents live together,-1.0,Not applicable
800592,MCS,mcs3_proxy_partner_interview,cxpxdm00,Whether partner s parents live together,1.0,Yes
800593,MCS,mcs3_proxy_partner_interview,cxpxdm00,Whether partner s parents live together,2.0,No
800594,MCS,mcs3_proxy_partner_interview,cxpxdv00,Journey time to partner's father's home,-9.0,Refusal
800595,MCS,mcs3_proxy_partner_interview,cxpxdv00,Journey time to partner's father's home,-8.0,Don't Know
