variable_name,value_value,value_label,avail_from_dt,table_name
W5NVQSubYP0a,27,Dental nurse,2022-01-10 05:34:23.170,ns5_v0001_20211101
W5NVQSubYP0a,28,Football coaching,2022-01-10 05:34:23.170,ns5_v0001_20211101
W5NVQSubYP0a,29,Graphic design,2022-01-10 05:34:23.170,ns5_v0001_20211101
W5NVQSubYP0a,30,Hair and beauty,2022-01-10 05:34:23.170,ns5_v0001_20211101
W5NVQSubYP0a,31,Health and safety,2022-01-10 05:34:23.170,ns5_v0001_20211101
W5NVQSubYP0a,32,Nursing,2022-01-10 05:34:23.170,ns5_v0001_20211101
W5NVQSubYP0a,33,Plastering,2022-01-10 05:34:23.170,ns5_v0001_20211101
W5NVQSubYP0a,34,Dance,2022-01-10 05:34:23.170,ns5_v0001_20211101
W5NVQSubYP0a,35,No Answer,2022-01-10 05:34:23.170,ns5_v0001_20211101
W5NVQSubYP0a,37,Other,2022-01-10 05:34:23.170,ns5_v0001_20211101
W5NVQSubYP0b,-997, Script error,2022-01-10 05:34:23.170,ns5_v0001_20211101
W5NVQSubYP0b,-92,Refused,2022-01-10 05:34:23.170,ns5_v0001_20211101
W5NVQSubYP0b,-91,Not applicable,2022-01-10 05:34:23.170,ns5_v0001_20211101
W5NVQSubYP0b,-1,Don't know,2022-01-10 05:34:23.170,ns5_v0001_20211101
W5NVQSubYP0b,1,Business,2022-01-10 05:34:23.170,ns5_v0001_20211101
W5NVQSubYP0b,2,Beauty therapy,2022-01-10 05:34:23.170,ns5_v0001_20211101
W5NVQSubYP0b,3,Catering Services,2022-01-10 05:34:23.170,ns5_v0001_20211101
W5NVQSubYP0b,4,Child care services,2022-01-10 05:34:23.170,ns5_v0001_20211101
W5NVQSubYP0b,5,Engineering,2022-01-10 05:34:23.170,ns5_v0001_20211101
W5NVQSubYP0b,6,IT,2022-01-10 05:34:23.170,ns5_v0001_20211101
W5NVQSubYP0b,7,Vehicle maintenance/ repair,2022-01-10 05:34:23.170,ns5_v0001_20211101
W5NVQSubYP0b,8,Accountancy,2022-01-10 05:34:23.170,ns5_v0001_20211101
W5NVQSubYP0b,9,Animal care,2022-01-10 05:34:23.170,ns5_v0001_20211101
W5NVQSubYP0b,10,Bricklaying,2022-01-10 05:34:23.170,ns5_v0001_20211101
W5NVQSubYP0b,11,Carpentry & joinery,2022-01-10 05:34:23.170,ns5_v0001_20211101
W5NVQSubYP0b,12,Construction,2022-01-10 05:34:23.170,ns5_v0001_20211101
W5NVQSubYP0b,13,Customer service,2022-01-10 05:34:23.170,ns5_v0001_20211101
W5NVQSubYP0b,14,Electronics/electrical engineering,2022-01-10 05:34:23.170,ns5_v0001_20211101
W5NVQSubYP0b,15,English,2022-01-10 05:34:23.170,ns5_v0001_20211101
W5NVQSubYP0b,16,Sports and recreation,2022-01-10 05:34:23.170,ns5_v0001_20211101
W5NVQSubYP0b,17,Hairdressing,2022-01-10 05:34:23.170,ns5_v0001_20211101
W5NVQSubYP0b,18,Health & social care,2022-01-10 05:34:23.170,ns5_v0001_20211101
W5NVQSubYP0b,19,Maths,2022-01-10 05:34:23.170,ns5_v0001_20211101
W5NVQSubYP0b,20,Painting & decorating,2022-01-10 05:34:23.170,ns5_v0001_20211101
W5NVQSubYP0b,21,Plumbing,2022-01-10 05:34:23.170,ns5_v0001_20211101
W5NVQSubYP0b,22,Public service,2022-01-10 05:34:23.170,ns5_v0001_20211101
W5NVQSubYP0b,23,Travel and tourism,2022-01-10 05:34:23.170,ns5_v0001_20211101
W5NVQSubYP0b,24,Horse care/management,2022-01-10 05:34:23.170,ns5_v0001_20211101
W5NVQSubYP0b,25,Retail,2022-01-10 05:34:23.170,ns5_v0001_20211101
W5NVQSubYP0b,26,Countryside ( management),2022-01-10 05:34:23.170,ns5_v0001_20211101
