variable_name,value_value,value_label,avail_from_dt,table_name
W6DisDifYP0b,-92,Refused,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6DisDifYP0b,-91,Not applicable,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6DisDifYP0b,-1,Don't know,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6DisDifYP0b,0,Not mentioned,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6DisDifYP0b,1,Mentioned,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6DisDifYP0c,-92,Refused,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6DisDifYP0c,-91,Not applicable,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6DisDifYP0c,-1,Don't know,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6DisDifYP0c,0,Not mentioned,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6DisDifYP0c,1,Mentioned,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6DisDifYP0d,-92,Refused,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6DisDifYP0d,-91,Not applicable,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6DisDifYP0d,-1,Don't know,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6DisDifYP0d,0,Not mentioned,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6DisDifYP0d,1,Mentioned,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6DisDifYP0e,-92,Refused,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6DisDifYP0e,-91,Not applicable,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6DisDifYP0e,-1,Don't know,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6DisDifYP0e,0,Not mentioned,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6DisDifYP0e,1,Mentioned,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6DisDifYP0f,-92,Refused,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6DisDifYP0f,-91,Not applicable,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6DisDifYP0f,-1,Don't know,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6DisDifYP0f,0,Not mentioned,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6DisDifYP0f,1,Mentioned,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6DisDifYP0g,-92,Refused,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6DisDifYP0g,-91,Not applicable,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6DisDifYP0g,-1,Don't know,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6DisDifYP0g,0,Not mentioned,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6DisDifYP0g,1,Mentioned,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6DisDifYP0h,-92,Refused,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6DisDifYP0h,-91,Not applicable,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6DisDifYP0h,-1,Don't know,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6DisDifYP0h,0,Not mentioned,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6DisDifYP0h,1,Mentioned,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6DISDIFYP0I,-92,Refused,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6DISDIFYP0I,-91,Not applicable,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6DISDIFYP0I,-1,Don't know,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6DISDIFYP0I,0,Not mentioned,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6DISDIFYP0I,1,Mentioned,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6DDATreYP,-92,Refused,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6DDATreYP,-91,Not applicable,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6DDATreYP,-1,Don't know,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6DDATreYP,1,Yes,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6DDATreYP,2,No,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6DisDifPYP,-92,Refused,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6DisDifPYP,-91,Not applicable,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6DisDifPYP,-1,Don't know,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6DisDifPYP,1,Yes,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6DisDifPYP,2,No,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6JobYP,-92,Refused,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6JobYP,-91,Not applicable,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6JobYP,1,Yes,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6JobYP,2,No,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6UnivYP,-92,Refused,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6UnivYP,-91,Not applicable,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6UnivYP,1,Yes,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6UnivYP,2,No,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6EducYP,-92,Refused,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6EducYP,-91,Not applicable,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6EducYP,1,Yes,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6EducYP,2,No,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6VolWrkYP,-92,Refused,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6VolWrkYP,-91,Not applicable,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6VolWrkYP,1,Yes,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6VolWrkYP,2,No,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6VlWrkhrsYP,-92,Refused,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6VlWrkhrsYP,-91,Not applicable,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6VlWrkhrsYP,-1,Don't know,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6VlWrkhrsYP,1,Less than 1 hour,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6VlWrkhrsYP,2,1-4 hours,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6VlWrkhrsYP,3,5-9 hours,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6VlWrkhrsYP,4,10-14 hours,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6VlWrkhrsYP,5,15-19 hours,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6VlWrkhrsYP,6,20-34 hours,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6VlWrkhrsYP,7,35 or more hours,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6OCRSubYP0d,16,History,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6OCRSubYP0d,17,Typing/word processing,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6OCRSubYP0d,18,No Answer,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6OCRSubYP0d,19,Other,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6OCRLevYP0a,-92,Refused,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6OCRLevYP0a,-91,Not applicable,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6OCRLevYP0a,-1,Don't know,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6OCRLevYP0a,1,Certificate,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6OCRLevYP0a,2,First Diploma,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6OCRLevYP0a,3,Advanced Diploma,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6OCRLevYP0a,4,Another type of OCR qualification,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6OCRLevYP0b,-92,Refused,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6OCRLevYP0b,-91,Not applicable,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6OCRLevYP0b,-1,Don't know,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6OCRLevYP0b,1,Certificate,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6OCRLevYP0b,2,First Diploma,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6OCRLevYP0b,3,Advanced Diploma,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6OCRLevYP0b,4,Another type of OCR qualification,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6OCRLevYP0c,-92,Refused,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6OCRLevYP0c,-91,Not applicable,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6OCRLevYP0c,-1,Don't know,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6OCRLevYP0c,1,Certificate,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6OCRLevYP0c,2,First Diploma,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6OCRLevYP0c,3,Advanced Diploma,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6OCRLevYP0c,4,Another type of OCR qualification,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6OCRLevYP0d,-92,Refused,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6OCRLevYP0d,-91,Not applicable,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6OCRLevYP0d,-1,Don't know,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6OCRLevYP0d,1,Certificate,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6OCRLevYP0d,2,First Diploma,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6OCRLevYP0d,3,Advanced Diploma,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6OCRLevYP0d,4,Another type of OCR qualification,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6OCREqYP0a,-92,Refused,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6OCREqYP0a,-91,Not applicable,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6OCREqYP0a,-1,Don't know,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6OCREqYP0a,1,Level 1,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6OCREqYP0a,2,Level 2,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6OCREqYP0a,3,Level 3,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6OCREqYP0b,-92,Refused,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6OCREqYP0b,-91,Not applicable,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6OCREqYP0b,-1,Don't know,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6OCREqYP0b,1,Level 1,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6OCREqYP0b,2,Level 2,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6OCREqYP0b,3,Level 3,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6OCREqYP0c,-92,Refused,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6OCREqYP0c,-91,Not applicable,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6OCREqYP0c,-1,Don't know,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6OCREqYP0c,1,Level 1,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6OCREqYP0c,2,Level 2,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6OCREqYP0c,3,Level 3,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6OCREqYP0d,-92,Refused,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6OCREqYP0d,-91,Not applicable,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6OCREqYP0d,-1,Don't know,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6OCREqYP0d,1,Level 1,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6OCREqYP0d,2,Level 2,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6OCREqYP0d,3,Level 3,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6CityNoYP,-92,Refused,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6CityNoYP,-91,Not applicable,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6CityNoYP,-1,Don't know,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6CitysubYP0a,-92,Refused,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6CitysubYP0a,-91,Not applicable,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6CitysubYP0a,-1,Don't know,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6CitysubYP0a,1,Application of numbers,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6CitysubYP0a,2,Beauty therapy,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6CitysubYP0a,3,Bricklaying,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6CitysubYP0a,4,Business (studies),2022-01-10 06:00:33.130,ns6_v0001_20211101
W6CitysubYP0a,5,Carpentry and joinery,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6CitysubYP0a,6,Car mechanic / vehicle repair,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6CitysubYP0a,7,Catering,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6CitysubYP0a,8,Childcare,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6CitysubYP0a,9,Communication,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6CitysubYP0a,10,Construction,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6CitysubYP0a,11,Electrical installation/electronics,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6CitysubYP0a,12,Engineering (general),2022-01-10 06:00:33.130,ns6_v0001_20211101
W6CitysubYP0a,13,English,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6CitysubYP0a,14,Hairdressing,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6CitysubYP0a,15,Health and safety,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6CitysubYP0a,16,IT/ICT,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6CitysubYP0a,17,Literacy,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6CitysubYP0a,18,Maths,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6CitysubYP0a,19,Mechanics (no detail),2022-01-10 06:00:33.130,ns6_v0001_20211101
W6CitysubYP0a,20,Mechanical engineering,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6CitysubYP0a,21,Painting and decorating,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6CitysubYP0a,22,Plumbing,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6CitysubYP0a,23,Welding,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6CitysubYP0a,24,No Answer,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6CitysubYP0a,25,Other,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6CitysubYP0b,-92,Refused,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6CitysubYP0b,-91,Not applicable,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6CitysubYP0b,-1,Don't know,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6CitysubYP0b,1,Application of numbers,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6CitysubYP0b,2,Beauty therapy,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6CitysubYP0b,3,Bricklaying,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6CitysubYP0b,4,Business (studies),2022-01-10 06:00:33.130,ns6_v0001_20211101
W6CitysubYP0b,5,Carpentry and joinery,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6CitysubYP0b,6,Car mechanic / vehicle repair,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6CitysubYP0b,7,Catering,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6CitysubYP0b,8,Childcare,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6CitysubYP0b,9,Communication,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6CitysubYP0b,10,Construction,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6CitysubYP0b,11,Electrical installation/electronics,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6CitysubYP0b,12,Engineering (general),2022-01-10 06:00:33.130,ns6_v0001_20211101
W6CitysubYP0b,13,English,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6CitysubYP0b,14,Hairdressing,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6CitysubYP0b,15,Health and safety,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6CitysubYP0b,16,IT/ICT,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6CitysubYP0b,17,Literacy,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6AppPay4YP,-92,Refused,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6AppPay4YP,-91,Not applicable,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6AppPay4YP,-1,Don't know,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6AppPay4YP,1,Continue working for current employer,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6AppPay4YP,2,Work in the same field but for a different employer,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6AppPay4YP,3,Do something else,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6HETermYP,-92,Refused,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6HETermYP,-91,Not applicable,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6HETermYP,1,Yes,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6HETermYP,2,No,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6HEQual2YP,-92,Refused,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6HEQual2YP,-91,Not applicable,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6HEQual2YP,-1,Don't know,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6HEQual2YP,1,Degree,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6HEQual2YP,2,Foundation Degree,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6HEQual2YP,3,Teacher Training (BEd or BA/BSc with QTS),2022-01-10 06:00:33.130,ns6_v0001_20211101
W6HEQual2YP,4,Diploma in Higher Education,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6HEQual2YP,5,HND,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6HEQual2YP,6,HNC,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6HEQual2YP,7,RSA or OCR Higher Diploma,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6HEQual2YP,8,NVQ level 4 or 5,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6HEQual2YP,9,Certificate in Higher Education,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6HEQual2YP,10,Other,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6HESubYP,-92,Refused,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6HESubYP,-91,Not applicable,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6HESubYP,-1,Don't know,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6HESubYP,1,Pre-clinical Medicine,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6HESubYP,2,Pre-clinical Dentistry,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6HESubYP,3,Clinical Medicine,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6HESubYP,4,Clinical Dentistry,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6HESubYP,5,Others in Medicine and Dentistry,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6HESubYP,6,"Anatomy, Physiology and Pathology",2022-01-10 06:00:33.130,ns6_v0001_20211101
W6HESubYP,7,"Pharmacology, Toxicology and Pharmacy",2022-01-10 06:00:33.130,ns6_v0001_20211101
W6HESubYP,8,Complementary Medicine,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6HESubYP,9,Nutrition,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6HESubYP,10,Ophthalmics,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6HESubYP,11,Aural and Oral Sciences,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6HESubYP,12,Nursing,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6HESubYP,13,Medical Technology,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6HESubYP,14,Others in Subjects allied to Medicine,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6HESubYP,15,Biology,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6HESubYP,16,Botany,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6HESubYP,17,Zoology,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6HESubYP,18,Genetics,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6HESubYP,19,Microbiology,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6HESubYP,20,Sports Science,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6HESubYP,21,"Molecular Biology, Biophysics and Biochemistry",2022-01-10 06:00:33.130,ns6_v0001_20211101
W6HESubYP,22,Psychology,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6HESubYP,23,Others in Biological Sciences,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6HESubYP,24,Pre-clinical Veterinary Medicine,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6HESubYP,25,Clinical Veterinary Medicine and Dentistry,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6HESubYP,26,Animal Science,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6HESubYP,27,Agriculture,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6HESubYP,28,Forestry,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6HESubYP,29,Food and Beverage Studies,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6HESubYP,30,Agricultural Sciences,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6HESubYP,31,"Others in Veterinary Sciences, Agriculture and related subjects",2022-01-10 06:00:33.130,ns6_v0001_20211101
W6HESubYP,32,Chemistry,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6HESubYP,33,Materials Science,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6HESubYP,34,Physics,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6HESubYP,35,Forensic and Archaeological Science,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6HESubYP,36,Astronomy,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6HESubYP,37,Geology,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6HESubYP,38,Ocean Sciences,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6HESubYP,39,Physical and Terrestrial Geographical and Environmental Sciences,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6HESubYP,40,Others in Physical Sciences,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6HESubYP,41,Mathematics,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6HESubYP,42,Operational Research,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6HESubYP,43,Statistics,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6HESubYP,44,Computer Science,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6HESubYP,45,Information Systems,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6HESubYP,46,Software Engineering,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6HESubYP,47,Artificial Intelligence,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6HESubYP,48,Others in Mathematical and Computing Sciences,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6HESubYP,49,General Engineering,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6HESubYP,50,Civil Engineering,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6HESubYP,51,Mechanical Engineering,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6HESubYP,52,Aerospace Engineering,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6HESubYP,53,Naval Architecture,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6HESubYP,54,Electronic and Electrical Engineering,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6HESubYP,55,Production and Manufacturing Engineering,2022-01-10 06:00:33.130,ns6_v0001_20211101
W6HESubYP,56,"Chemical, Process and Energy Engineering",2022-01-10 06:00:33.130,ns6_v0001_20211101
