variable_name,value_value,value_label,avail_from_dt,table_name
W7WhyLeavYP0c,-91,Not applicable,2022-01-10 06:39:39.633,ns7_v0001_20211101
W7WhyLeavYP0c,-1,Don't know,2022-01-10 06:39:39.633,ns7_v0001_20211101
W7WhyLeavYP0c,0,Not mentioned,2022-01-10 06:39:39.633,ns7_v0001_20211101
W7WhyLeavYP0c,1,Mentioned,2022-01-10 06:39:39.633,ns7_v0001_20211101
W7WhyLeavYP0d,-92,Refused,2022-01-10 06:39:39.633,ns7_v0001_20211101
W7WhyLeavYP0d,-91,Not applicable,2022-01-10 06:39:39.633,ns7_v0001_20211101
W7WhyLeavYP0d,-1,Don't know,2022-01-10 06:39:39.633,ns7_v0001_20211101
W7WhyLeavYP0d,0,Not mentioned,2022-01-10 06:39:39.633,ns7_v0001_20211101
W7WhyLeavYP0d,1,Mentioned,2022-01-10 06:39:39.633,ns7_v0001_20211101
W7WhyLeavYP0e,-92,Refused,2022-01-10 06:39:39.633,ns7_v0001_20211101
W7WhyLeavYP0e,-91,Not applicable,2022-01-10 06:39:39.633,ns7_v0001_20211101
W7WhyLeavYP0e,-1,Don't know,2022-01-10 06:39:39.633,ns7_v0001_20211101
W7WhyLeavYP0e,0,Not mentioned,2022-01-10 06:39:39.633,ns7_v0001_20211101
W7WhyLeavYP0e,1,Mentioned,2022-01-10 06:39:39.633,ns7_v0001_20211101
W7WhyLeavYP0f,-92,Refused,2022-01-10 06:39:39.633,ns7_v0001_20211101
W7WhyLeavYP0f,-91,Not applicable,2022-01-10 06:39:39.633,ns7_v0001_20211101
W7WhyLeavYP0f,-1,Don't know,2022-01-10 06:39:39.633,ns7_v0001_20211101
W7WhyLeavYP0f,0,Not mentioned,2022-01-10 06:39:39.633,ns7_v0001_20211101
W7WhyLeavYP0f,1,Mentioned,2022-01-10 06:39:39.633,ns7_v0001_20211101
W7WhyLeavYP0g,-92,Refused,2022-01-10 06:39:39.633,ns7_v0001_20211101
W7WhyLeavYP0g,-91,Not applicable,2022-01-10 06:39:39.633,ns7_v0001_20211101
W7WhyLeavYP0g,-1,Don't know,2022-01-10 06:39:39.633,ns7_v0001_20211101
W7WhyLeavYP0g,0,Not mentioned,2022-01-10 06:39:39.633,ns7_v0001_20211101
W7WhyLeavYP0g,1,Mentioned,2022-01-10 06:39:39.633,ns7_v0001_20211101
W7TothrsYP,-92,Refused,2022-01-10 06:39:39.633,ns7_v0001_20211101
W7TothrsYP,-91,Not applicable,2022-01-10 06:39:39.633,ns7_v0001_20211101
W7TothrsYP,-1,Don't know,2022-01-10 06:39:39.633,ns7_v0001_20211101
W7TothrschkYP,-91,Not applicable,2022-01-10 06:39:39.633,ns7_v0001_20211101
W7TothrschkYP,1,Yes,2022-01-10 06:39:39.633,ns7_v0001_20211101
W7TothrschkYP,2,No,2022-01-10 06:39:39.633,ns7_v0001_20211101
W7TotPayYP,-92,Refused,2022-01-10 06:39:39.633,ns7_v0001_20211101
W7TotPayYP,-91,Not applicable,2022-01-10 06:39:39.633,ns7_v0001_20211101
W7TotPayYP,-1,Don't know,2022-01-10 06:39:39.633,ns7_v0001_20211101
W7TotPayChkYP,-91,Not applicable,2022-01-10 06:39:39.633,ns7_v0001_20211101
W7TotPayChkYP,1,Yes,2022-01-10 06:39:39.633,ns7_v0001_20211101
W7TotPayChkYP,2,No,2022-01-10 06:39:39.633,ns7_v0001_20211101
W7ExamChkYP,-91,Not applicable,2022-01-10 06:39:39.633,ns7_v0001_20211101
W7ExamChkYP,-1,Don't know,2022-01-10 06:39:39.633,ns7_v0001_20211101
W7ExamChkYP,1,Yes,2022-01-10 06:39:39.633,ns7_v0001_20211101
W7ExamChkYP,2,No,2022-01-10 06:39:39.633,ns7_v0001_20211101
W7AcademicYP0a,-91,Not applicable,2022-01-10 06:39:39.633,ns7_v0001_20211101
W7AcademicYP0a,-1,Don't know,2022-01-10 06:39:39.633,ns7_v0001_20211101
W7AcademicYP0a,0,Not mentioned,2022-01-10 06:39:39.633,ns7_v0001_20211101
W7AcademicYP0a,1,Mentioned,2022-01-10 06:39:39.633,ns7_v0001_20211101
W7AcademicYP0b,-91,Not applicable,2022-01-10 06:39:39.633,ns7_v0001_20211101
W7AcademicYP0b,-1,Don't know,2022-01-10 06:39:39.633,ns7_v0001_20211101
W7AcademicYP0b,0,Not mentioned,2022-01-10 06:39:39.633,ns7_v0001_20211101
W7AcademicYP0b,1,Mentioned,2022-01-10 06:39:39.633,ns7_v0001_20211101
W7AcademicYP0c,-91,Not applicable,2022-01-10 06:39:39.633,ns7_v0001_20211101
W7AcademicYP0c,-1,Don't know,2022-01-10 06:39:39.633,ns7_v0001_20211101
W7AcademicYP0c,0,Not mentioned,2022-01-10 06:39:39.633,ns7_v0001_20211101
W7AcademicYP0c,1,Mentioned,2022-01-10 06:39:39.633,ns7_v0001_20211101
W7AcademicYP0d,-91,Not applicable,2022-01-10 06:39:39.633,ns7_v0001_20211101
W7AcademicYP0d,-1,Don't know,2022-01-10 06:39:39.633,ns7_v0001_20211101
W7AcademicYP0d,0,Not mentioned,2022-01-10 06:39:39.633,ns7_v0001_20211101
W7AcademicYP0d,1,Mentioned,2022-01-10 06:39:39.633,ns7_v0001_20211101
W7AlevNoYP,-91,Not applicable,2022-01-10 06:39:39.633,ns7_v0001_20211101
W7AlevNoYP,-1,Don't know,2022-01-10 06:39:39.633,ns7_v0001_20211101
W7ASNoYP,-91,Not applicable,2022-01-10 06:39:39.633,ns7_v0001_20211101
W7ASNoYP,-1,Don't know,2022-01-10 06:39:39.633,ns7_v0001_20211101
W7AVCENoYP,-91,Not applicable,2022-01-10 06:39:39.633,ns7_v0001_20211101
W7AVCENoYP,-1,Don't know,2022-01-10 06:39:39.633,ns7_v0001_20211101
W7AVCEUniYP0a,-91,Not applicable,2022-01-10 06:39:39.633,ns7_v0001_20211101
W7AVCEUniYP0a,-1,Don't know,2022-01-10 06:39:39.633,ns7_v0001_20211101
W7AVCEUniYP0a,1,AS level or 3 units,2022-01-10 06:39:39.633,ns7_v0001_20211101
W7AVCEUniYP0a,2,A level or 6 units,2022-01-10 06:39:39.633,ns7_v0001_20211101
W7AVCEUniYP0a,3,Double award or 12 units,2022-01-10 06:39:39.633,ns7_v0001_20211101
W7AVCEUniYP0b,-91,Not applicable,2022-01-10 06:39:39.633,ns7_v0001_20211101
W7AVCEUniYP0b,-1,Don't know,2022-01-10 06:39:39.633,ns7_v0001_20211101
W7AVCEUniYP0b,1,AS level or 3 units,2022-01-10 06:39:39.633,ns7_v0001_20211101
W7AVCEUniYP0b,2,A level or 6 units,2022-01-10 06:39:39.633,ns7_v0001_20211101
W7AVCEUniYP0b,3,Double award or 12 units,2022-01-10 06:39:39.633,ns7_v0001_20211101
W7AVCEUniYP0c,-91,Not applicable,2022-01-10 06:39:39.633,ns7_v0001_20211101
W7AVCEUniYP0c,-1,Don't know,2022-01-10 06:39:39.633,ns7_v0001_20211101
W7AVCEUniYP0c,1,AS level or 3 units,2022-01-10 06:39:39.633,ns7_v0001_20211101
W7AVCEUniYP0c,2,A level or 6 units,2022-01-10 06:39:39.633,ns7_v0001_20211101
W7AVCEUniYP0c,3,Double award or 12 units,2022-01-10 06:39:39.633,ns7_v0001_20211101
