variable_name,value_value,value_label,avail_from_dt,table_name
B9BTECLV,4,Higher certificate diploma,2022-01-10 09:24:42.517,bcs9_qualifications_v0001_20211101
B9BTECLV,5,Other BTEC qualification,2022-01-10 09:24:42.517,bcs9_qualifications_v0001_20211101
B9CITYLV,-9,Refused,2022-01-10 09:24:42.517,bcs9_qualifications_v0001_20211101
B9CITYLV,-8,Don't know,2022-01-10 09:24:42.517,bcs9_qualifications_v0001_20211101
B9CITYLV,-1,Not applicable,2022-01-10 09:24:42.517,bcs9_qualifications_v0001_20211101
B9CITYLV,1,Part 1,2022-01-10 09:24:42.517,bcs9_qualifications_v0001_20211101
B9CITYLV,2,Part 2/Craft/Intermediate,2022-01-10 09:24:42.517,bcs9_qualifications_v0001_20211101
B9CITYLV,3,Part 3/Final/Advanced Craft,2022-01-10 09:24:42.517,bcs9_qualifications_v0001_20211101
B9CITYLV,4,Part4/Career Ext/Full technologicl cert,2022-01-10 09:24:42.517,bcs9_qualifications_v0001_20211101
B9CITYLV,5,Other C&G qualification,2022-01-10 09:24:42.517,bcs9_qualifications_v0001_20211101
B9RSALV,-9,Refused,2022-01-10 09:24:42.517,bcs9_qualifications_v0001_20211101
B9RSALV,-8,Don't know,2022-01-10 09:24:42.517,bcs9_qualifications_v0001_20211101
B9RSALV,-1,Not applicable,2022-01-10 09:24:42.517,bcs9_qualifications_v0001_20211101
B9RSALV,1,Certificate,2022-01-10 09:24:42.517,bcs9_qualifications_v0001_20211101
B9RSALV,2,First Diploma,2022-01-10 09:24:42.517,bcs9_qualifications_v0001_20211101
B9RSALV,3,Advanced diploma or certificate,2022-01-10 09:24:42.517,bcs9_qualifications_v0001_20211101
B9RSALV,4,Higher diploma,2022-01-10 09:24:42.517,bcs9_qualifications_v0001_20211101
B9RSALV,5,Other RSA qualification,2022-01-10 09:24:42.517,bcs9_qualifications_v0001_20211101
B9PITLV,-9,Refused,2022-01-10 09:24:42.517,bcs9_qualifications_v0001_20211101
