variable_name,value_value,value_label,avail_from_dt,table_name
B10RWHMAM,3,March,2022-01-10 10:17:22.097,bcs10_relationships_v0001_20211101
B10RWHMAM,4,April,2022-01-10 10:17:22.097,bcs10_relationships_v0001_20211101
B10RWHMAM,5,May,2022-01-10 10:17:22.097,bcs10_relationships_v0001_20211101
B10RWHMAM,6,June,2022-01-10 10:17:22.097,bcs10_relationships_v0001_20211101
B10RWHMAM,7,July,2022-01-10 10:17:22.097,bcs10_relationships_v0001_20211101
B10RWHMAM,8,August,2022-01-10 10:17:22.097,bcs10_relationships_v0001_20211101
B10RWHMAM,9,September,2022-01-10 10:17:22.097,bcs10_relationships_v0001_20211101
B10RWHMAM,10,October,2022-01-10 10:17:22.097,bcs10_relationships_v0001_20211101
B10RWHMAM,11,November,2022-01-10 10:17:22.097,bcs10_relationships_v0001_20211101
B10RWHMAM,12,December,2022-01-10 10:17:22.097,bcs10_relationships_v0001_20211101
B10RWHMAY,-9,Refused,2022-01-10 10:17:22.097,bcs10_relationships_v0001_20211101
B10RWHMAY,-8,Not known,2022-01-10 10:17:22.097,bcs10_relationships_v0001_20211101
B10RWHMAY,-1,Not applicable,2022-01-10 10:17:22.097,bcs10_relationships_v0001_20211101
B10RSLIVE,-9,Refused,2022-01-10 10:17:22.097,bcs10_relationships_v0001_20211101
B10RSLIVE,-8,Not known,2022-01-10 10:17:22.097,bcs10_relationships_v0001_20211101
B10RSLIVE,-1,Not applicable,2022-01-10 10:17:22.097,bcs10_relationships_v0001_20211101
B10RSLIVE,1,Yes,2022-01-10 10:17:22.097,bcs10_relationships_v0001_20211101
B10RSLIVE,2,No,2022-01-10 10:17:22.097,bcs10_relationships_v0001_20211101
B10RLIVPA,-9,Refused,2022-01-10 10:17:22.097,bcs10_relationships_v0001_20211101
B10RLIVPA,-8,Not known,2022-01-10 10:17:22.097,bcs10_relationships_v0001_20211101
B10RLIVPA,-1,Not applicable,2022-01-10 10:17:22.097,bcs10_relationships_v0001_20211101
B10RLIVPA,1,Yes,2022-01-10 10:17:22.097,bcs10_relationships_v0001_20211101
B10RLIVPA,2,No,2022-01-10 10:17:22.097,bcs10_relationships_v0001_20211101
B10RHWEND,-9,Refused,2022-01-10 10:17:22.097,bcs10_relationships_v0001_20211101
B10RHWEND,-8,Not known,2022-01-10 10:17:22.097,bcs10_relationships_v0001_20211101
B10RHWEND,-1,Not applicable,2022-01-10 10:17:22.097,bcs10_relationships_v0001_20211101
B10RHWEND,1,No longer a couple,2022-01-10 10:17:22.097,bcs10_relationships_v0001_20211101
B10RHWEND,2,Partner died,2022-01-10 10:17:22.097,bcs10_relationships_v0001_20211101
B10RHWEND,3,Still a couple but not living together,2022-01-10 10:17:22.097,bcs10_relationships_v0001_20211101
B10RENDM,-9,Refused,2022-01-10 10:17:22.097,bcs10_relationships_v0001_20211101
B10RENDM,-8,Not known,2022-01-10 10:17:22.097,bcs10_relationships_v0001_20211101
B10RENDM,-1,Not applicable,2022-01-10 10:17:22.097,bcs10_relationships_v0001_20211101
B10RENDM,1,January,2022-01-10 10:17:22.097,bcs10_relationships_v0001_20211101
B10RENDM,2,February,2022-01-10 10:17:22.097,bcs10_relationships_v0001_20211101
B10RENDM,3,March,2022-01-10 10:17:22.097,bcs10_relationships_v0001_20211101
B10RENDM,4,April,2022-01-10 10:17:22.097,bcs10_relationships_v0001_20211101
B10RENDM,5,May,2022-01-10 10:17:22.097,bcs10_relationships_v0001_20211101
B10RENDM,6,June,2022-01-10 10:17:22.097,bcs10_relationships_v0001_20211101
B10RENDM,7,July,2022-01-10 10:17:22.097,bcs10_relationships_v0001_20211101
B10RENDM,8,August,2022-01-10 10:17:22.097,bcs10_relationships_v0001_20211101
B10RENDM,9,September,2022-01-10 10:17:22.097,bcs10_relationships_v0001_20211101
B10RENDM,10,October,2022-01-10 10:17:22.097,bcs10_relationships_v0001_20211101
B10RENDM,11,November,2022-01-10 10:17:22.097,bcs10_relationships_v0001_20211101
B10RENDM,12,December,2022-01-10 10:17:22.097,bcs10_relationships_v0001_20211101
B10RENDY,-9,Refused,2022-01-10 10:17:22.097,bcs10_relationships_v0001_20211101
B10RENDY,-8,Not known,2022-01-10 10:17:22.097,bcs10_relationships_v0001_20211101
B10RENDY,-1,Not applicable,2022-01-10 10:17:22.097,bcs10_relationships_v0001_20211101
B10RDIVOR,-9,Refused,2022-01-10 10:17:22.097,bcs10_relationships_v0001_20211101
B10RDIVOR,-8,Not known,2022-01-10 10:17:22.097,bcs10_relationships_v0001_20211101
B10RDIVOR,-1,Not applicable,2022-01-10 10:17:22.097,bcs10_relationships_v0001_20211101
B10RDIVOR,1,Yes,2022-01-10 10:17:22.097,bcs10_relationships_v0001_20211101
B10RDIVOR,2,No,2022-01-10 10:17:22.097,bcs10_relationships_v0001_20211101
B10RDIVM,-9,Refused,2022-01-10 10:17:22.097,bcs10_relationships_v0001_20211101
B10RDIVM,-8,Not known,2022-01-10 10:17:22.097,bcs10_relationships_v0001_20211101
B10RDIVM,-1,Not applicable,2022-01-10 10:17:22.097,bcs10_relationships_v0001_20211101
B10RDIVM,1,January,2022-01-10 10:17:22.097,bcs10_relationships_v0001_20211101
B10RDIVM,2,February,2022-01-10 10:17:22.097,bcs10_relationships_v0001_20211101
B10RDIVM,3,March,2022-01-10 10:17:22.097,bcs10_relationships_v0001_20211101
B10RDIVM,4,April,2022-01-10 10:17:22.097,bcs10_relationships_v0001_20211101
B10RDIVM,5,May,2022-01-10 10:17:22.097,bcs10_relationships_v0001_20211101
B10RDIVM,6,June,2022-01-10 10:17:22.097,bcs10_relationships_v0001_20211101
B10RDIVM,7,July,2022-01-10 10:17:22.097,bcs10_relationships_v0001_20211101
B10RDIVM,8,August,2022-01-10 10:17:22.097,bcs10_relationships_v0001_20211101
B10RDIVM,9,September,2022-01-10 10:17:22.097,bcs10_relationships_v0001_20211101
B10RDIVM,10,October,2022-01-10 10:17:22.097,bcs10_relationships_v0001_20211101
B10RDIVM,11,November,2022-01-10 10:17:22.097,bcs10_relationships_v0001_20211101
B10RDIVM,12,December,2022-01-10 10:17:22.097,bcs10_relationships_v0001_20211101
B10RDIVY,-9,Refused,2022-01-10 10:17:22.097,bcs10_relationships_v0001_20211101
B10RDIVY,-8,Not known,2022-01-10 10:17:22.097,bcs10_relationships_v0001_20211101
B10RDIVY,-1,Not applicable,2022-01-10 10:17:22.097,bcs10_relationships_v0001_20211101
FF_H_NUM,-1,Not applicable,2022-01-10 10:17:22.097,bcs10_relationships_v0001_20211101
FF_H_PSLOT9,-1,Not applicable,2022-01-10 10:17:22.097,bcs10_relationships_v0001_20211101
FF_H_GENDER,-1,Not applicable,2022-01-10 10:17:22.097,bcs10_relationships_v0001_20211101
FF_H_REL,-1,Not applicable,2022-01-10 10:17:22.097,bcs10_relationships_v0001_20211101
FF_H_ALIVE,-1,Not applicable,2022-01-10 10:17:22.097,bcs10_relationships_v0001_20211101
FF_H_LIVE,-1,Not applicable,2022-01-10 10:17:22.097,bcs10_relationships_v0001_20211101
FF_H_CPART,-1,Not applicable,2022-01-10 10:17:22.097,bcs10_relationships_v0001_20211101
FF_H_UNF,-1,Not applicable,2022-01-10 10:17:22.097,bcs10_relationships_v0001_20211101
FF_H_DOBM,-1,Not applicable,2022-01-10 10:17:22.097,bcs10_relationships_v0001_20211101
FF_H_DOBY,-1,Not applicable,2022-01-10 10:17:22.097,bcs10_relationships_v0001_20211101
B10RCPREV,-8,No information,2022-01-10 10:17:22.097,bcs10_relationships_v0001_20211101
B10RCPREV,-1,Not applicable,2022-01-10 10:17:22.097,bcs10_relationships_v0001_20211101
B10RCPREV,1,Partner at previous interview,2022-01-10 10:17:22.097,bcs10_relationships_v0001_20211101
B10RCPREV,2,New partner,2022-01-10 10:17:22.097,bcs10_relationships_v0001_20211101
