variable_name,value_value,value_label,avail_from_dt,table_name
BD5CNTRY,-1,Unknown,2022-01-10 06:20:16.257,bcs5_derived_v0001_20211101
BD5CNTRY,1,England,2022-01-10 06:20:16.257,bcs5_derived_v0001_20211101
BD5CNTRY,2,Wales,2022-01-10 06:20:16.257,bcs5_derived_v0001_20211101
BD5CNTRY,3,Scotland,2022-01-10 06:20:16.257,bcs5_derived_v0001_20211101
BD5CNTRY,4,Northern Ireland,2022-01-10 06:20:16.257,bcs5_derived_v0001_20211101
BD5REGN,-2,Armed Services,2022-01-10 06:20:16.257,bcs5_derived_v0001_20211101
BD5REGN,-1,Unknown,2022-01-10 06:20:16.257,bcs5_derived_v0001_20211101
BD5REGN,1,North,2022-01-10 06:20:16.257,bcs5_derived_v0001_20211101
BD5REGN,2,Yorks and Humberside,2022-01-10 06:20:16.257,bcs5_derived_v0001_20211101
BD5REGN,3,East Midlands,2022-01-10 06:20:16.257,bcs5_derived_v0001_20211101
BD5REGN,4,East Anglia,2022-01-10 06:20:16.257,bcs5_derived_v0001_20211101
BD5REGN,5,South East,2022-01-10 06:20:16.257,bcs5_derived_v0001_20211101
BD5REGN,6,South West,2022-01-10 06:20:16.257,bcs5_derived_v0001_20211101
BD5REGN,7,West Midlands,2022-01-10 06:20:16.257,bcs5_derived_v0001_20211101
BD5REGN,8,North West,2022-01-10 06:20:16.257,bcs5_derived_v0001_20211101
BD5REGN,9,Wales,2022-01-10 06:20:16.257,bcs5_derived_v0001_20211101
BD5REGN,10,Scotland,2022-01-10 06:20:16.257,bcs5_derived_v0001_20211101
BD5REGN,11,Northern Ireland,2022-01-10 06:20:16.257,bcs5_derived_v0001_20211101
BD5REGN,12,Overseas,2022-01-10 06:20:16.257,bcs5_derived_v0001_20211101
BD5GOR,-1,Unknown,2022-01-10 06:20:16.257,bcs5_derived_v0001_20211101
BD5GOR,1,North East,2022-01-10 06:20:16.257,bcs5_derived_v0001_20211101
BD5GOR,2,North West,2022-01-10 06:20:16.257,bcs5_derived_v0001_20211101
BD5GOR,3,Yorkshire and Humberside,2022-01-10 06:20:16.257,bcs5_derived_v0001_20211101
BD5GOR,4,East Midlands,2022-01-10 06:20:16.257,bcs5_derived_v0001_20211101
BD5GOR,5,West Midlands,2022-01-10 06:20:16.257,bcs5_derived_v0001_20211101
BD5GOR,6,East of England,2022-01-10 06:20:16.257,bcs5_derived_v0001_20211101
BD5GOR,7,London,2022-01-10 06:20:16.257,bcs5_derived_v0001_20211101
BD5GOR,8,South East,2022-01-10 06:20:16.257,bcs5_derived_v0001_20211101
BD5GOR,9,South West,2022-01-10 06:20:16.257,bcs5_derived_v0001_20211101
BD5GOR,10,Wales,2022-01-10 06:20:16.257,bcs5_derived_v0001_20211101
BD5GOR,11,Scotland,2022-01-10 06:20:16.257,bcs5_derived_v0001_20211101
BD5GOR,12,Northern Ireland,2022-01-10 06:20:16.257,bcs5_derived_v0001_20211101
BD5MAL,-2,not stated any questions,2022-01-10 06:20:16.257,bcs5_derived_v0001_20211101
BD5MAL,-1,incomplete info,2022-01-10 06:20:16.257,bcs5_derived_v0001_20211101
BD5MALG,-2,not stated any questions,2022-01-10 06:20:16.257,bcs5_derived_v0001_20211101
BD5MALG,-1,incomplete info,2022-01-10 06:20:16.257,bcs5_derived_v0001_20211101
BD5MALG,1,0-7,2022-01-10 06:20:16.257,bcs5_derived_v0001_20211101
BD5MALG,2,8+,2022-01-10 06:20:16.257,bcs5_derived_v0001_20211101
