,Source,Block Name,Variable Name,Variable Description,Value,Value Description
624210,BCS70,bcs9_relationships,study_id_e,,,
624211,BCS70,bcs9_relationships,b9relhid,Relationship history record number,,
624212,BCS70,bcs9_relationships,b9rnrany,Whether lived with anyone as a couple since last period,-9.0,Refused
624213,BCS70,bcs9_relationships,b9rnrany,Whether lived with anyone as a couple since last period,-8.0,Don't know
624214,BCS70,bcs9_relationships,b9rnrany,Whether lived with anyone as a couple since last period,-1.0,Not applicable
624215,BCS70,bcs9_relationships,b9rnrany,Whether lived with anyone as a couple since last period,1.0,Yes
624216,BCS70,bcs9_relationships,b9rnrany,Whether lived with anyone as a couple since last period,2.0,No
624217,BCS70,bcs9_relationships,b9rstm,When started living together - month,-9.0,Refused
624218,BCS70,bcs9_relationships,b9rstm,When started living together - month,-8.0,Don't know
624219,BCS70,bcs9_relationships,b9rstm,When started living together - month,-1.0,Not applicable
624220,BCS70,bcs9_relationships,b9rstm,When started living together - month,0.0,Before 2000
624221,BCS70,bcs9_relationships,b9rstm,When started living together - month,1.0,January
624222,BCS70,bcs9_relationships,b9rstm,When started living together - month,2.0,February
624223,BCS70,bcs9_relationships,b9rstm,When started living together - month,3.0,March
624224,BCS70,bcs9_relationships,b9rstm,When started living together - month,4.0,April
624225,BCS70,bcs9_relationships,b9rstm,When started living together - month,5.0,May
624226,BCS70,bcs9_relationships,b9rstm,When started living together - month,6.0,June
624227,BCS70,bcs9_relationships,b9rstm,When started living together - month,7.0,July
624228,BCS70,bcs9_relationships,b9rstm,When started living together - month,8.0,August
624229,BCS70,bcs9_relationships,b9rstm,When started living together - month,9.0,September
624230,BCS70,bcs9_relationships,b9rstm,When started living together - month,10.0,October
624231,BCS70,bcs9_relationships,b9rstm,When started living together - month,11.0,November
624232,BCS70,bcs9_relationships,b9rstm,When started living together - month,12.0,December
624233,BCS70,bcs9_relationships,b9rsty,When started living together - year,-9.0,Refused
624234,BCS70,bcs9_relationships,b9rsty,When started living together - year,-8.0,Don't know
624235,BCS70,bcs9_relationships,b9rsty,When started living together - year,-1.0,Not applicable
624236,BCS70,bcs9_relationships,b9rsty,When started living together - year,0.0,Before 2000
624237,BCS70,bcs9_relationships,b9rcprev,Whether previous partner,-1.0,Not applicable
624238,BCS70,bcs9_relationships,b9rcprev,Whether previous partner,1.0,{Person}
624239,BCS70,bcs9_relationships,b9rcprev,Whether previous partner,2.0,{Person}
624240,BCS70,bcs9_relationships,b9rcprev,Whether previous partner,3.0,{Person}
624241,BCS70,bcs9_relationships,b9rcprev,Whether previous partner,4.0,{Person}
624242,BCS70,bcs9_relationships,b9rcprev,Whether previous partner,5.0,{Person}
624243,BCS70,bcs9_relationships,b9rcprev,Whether previous partner,6.0,{Person}
624244,BCS70,bcs9_relationships,b9rcprev,Whether previous partner,7.0,{Person}
624245,BCS70,bcs9_relationships,b9rcprev,Whether previous partner,8.0,{Person}
624246,BCS70,bcs9_relationships,b9rcprev,Whether previous partner,9.0,{Person}
624247,BCS70,bcs9_relationships,b9rcprev,Whether previous partner,10.0,{Person}
624248,BCS70,bcs9_relationships,b9rcprev,Whether previous partner,11.0,{Person}
624249,BCS70,bcs9_relationships,b9rcprev,Whether previous partner,12.0,{Person}
624250,BCS70,bcs9_relationships,b9rcprev,Whether previous partner,13.0,{Person}
624251,BCS70,bcs9_relationships,b9rcprev,Whether previous partner,14.0,{Person}
624252,BCS70,bcs9_relationships,b9rcprev,Whether previous partner,15.0,{Person}
624253,BCS70,bcs9_relationships,b9rcprev,Whether previous partner,16.0,{Person}
624254,BCS70,bcs9_relationships,b9rcprev,Whether previous partner,17.0,{Person}
624255,BCS70,bcs9_relationships,b9rcprev,Whether previous partner,18.0,{Person}
624256,BCS70,bcs9_relationships,b9rcprev,Whether previous partner,19.0,{Person}
624257,BCS70,bcs9_relationships,b9rcprev,Whether previous partner,20.0,{Person}
624258,BCS70,bcs9_relationships,b9rcprev,Whether previous partner,21.0,{Person}
624259,BCS70,bcs9_relationships,b9rcprev,Whether previous partner,22.0,{Person}
624260,BCS70,bcs9_relationships,b9rcprev,Whether previous partner,23.0,{Person}
