variable_name,value_value,value_label,avail_from_dt,table_name
BD1CNTRY,-1,Not known,2022-01-10 10:10:35.923,bcs1_derived_v0001_20211101
BD1CNTRY,1,England,2022-01-10 10:10:35.923,bcs1_derived_v0001_20211101
BD1CNTRY,2,Wales,2022-01-10 10:10:35.923,bcs1_derived_v0001_20211101
BD1CNTRY,3,Scotland,2022-01-10 10:10:35.923,bcs1_derived_v0001_20211101
BD1CNTRY,4,Northern Ireland,2022-01-10 10:10:35.923,bcs1_derived_v0001_20211101
BD1REGN,-2,Armed Services,2022-01-10 10:10:35.923,bcs1_derived_v0001_20211101
BD1REGN,-1,Unknown,2022-01-10 10:10:35.923,bcs1_derived_v0001_20211101
BD1REGN,1,North,2022-01-10 10:10:35.923,bcs1_derived_v0001_20211101
BD1REGN,2,Yorks and Humberside,2022-01-10 10:10:35.923,bcs1_derived_v0001_20211101
BD1REGN,3,East Midlands,2022-01-10 10:10:35.923,bcs1_derived_v0001_20211101
BD1REGN,4,East Anglia,2022-01-10 10:10:35.923,bcs1_derived_v0001_20211101
BD1REGN,5,South East,2022-01-10 10:10:35.923,bcs1_derived_v0001_20211101
BD1REGN,6,South West,2022-01-10 10:10:35.923,bcs1_derived_v0001_20211101
BD1REGN,7,West Midlands,2022-01-10 10:10:35.923,bcs1_derived_v0001_20211101
BD1REGN,8,North West,2022-01-10 10:10:35.923,bcs1_derived_v0001_20211101
BD1REGN,9,Wales,2022-01-10 10:10:35.923,bcs1_derived_v0001_20211101
BD1REGN,10,Scotland,2022-01-10 10:10:35.923,bcs1_derived_v0001_20211101
BD1REGN,11,Northern Ireland,2022-01-10 10:10:35.923,bcs1_derived_v0001_20211101
BD1REGN,12,Overseas,2022-01-10 10:10:35.923,bcs1_derived_v0001_20211101
BD1PSOC,-1,nk/ns,2022-01-10 10:10:35.923,bcs1_derived_v0001_20211101
BD1PSOC,1,single parent - not working,2022-01-10 10:10:35.923,bcs1_derived_v0001_20211101
BD1PSOC,2,Other category,2022-01-10 10:10:35.923,bcs1_derived_v0001_20211101
BD1PSOC,3,V unskilled,2022-01-10 10:10:35.923,bcs1_derived_v0001_20211101
BD1PSOC,4,IV partly-skilled,2022-01-10 10:10:35.923,bcs1_derived_v0001_20211101
BD1PSOC,5,III manual,2022-01-10 10:10:35.923,bcs1_derived_v0001_20211101
BD1PSOC,6,III non manual,2022-01-10 10:10:35.923,bcs1_derived_v0001_20211101
BD1PSOC,7,II managerial and Technical,2022-01-10 10:10:35.923,bcs1_derived_v0001_20211101
BD1PSOC,8,I professional,2022-01-10 10:10:35.923,bcs1_derived_v0001_20211101
BD1AGEFB,-8,No information available,2022-01-10 10:10:35.923,bcs1_derived_v0001_20211101
BD1TEENM,-8,No information available,2022-01-10 10:10:35.923,bcs1_derived_v0001_20211101
BD1TEENM,1,10 to 19,2022-01-10 10:10:35.923,bcs1_derived_v0001_20211101
BD1TEENM,2,20 plus,2022-01-10 10:10:35.923,bcs1_derived_v0001_20211101
BD1MAGE,-8,No information available,2022-01-10 10:10:35.923,bcs1_derived_v0001_20211101
BD1FAGE,-8,No information available,2022-01-10 10:10:35.923,bcs1_derived_v0001_20211101
BD1FAGE,-1,N/A No father figure,2022-01-10 10:10:35.923,bcs1_derived_v0001_20211101
BD1MAGM,-8,No information available,2022-01-10 10:10:35.923,bcs1_derived_v0001_20211101
BD1MAGM,-1,N/A Not married,2022-01-10 10:10:35.923,bcs1_derived_v0001_20211101
BD1FAGM,-8,No information available,2022-01-10 10:10:35.923,bcs1_derived_v0001_20211101
BD1FAGM,-1,N/A No father figure or not married,2022-01-10 10:10:35.923,bcs1_derived_v0001_20211101
