variable_name,value_value,value_label,avail_from_dt,table_name
BD6CNTRY,-1,Not known,2022-01-10 07:02:15.123,bcs6_derived_v0001_20211101
BD6CNTRY,1,England,2022-01-10 07:02:15.123,bcs6_derived_v0001_20211101
BD6CNTRY,2,Wales,2022-01-10 07:02:15.123,bcs6_derived_v0001_20211101
BD6CNTRY,3,Scotland,2022-01-10 07:02:15.123,bcs6_derived_v0001_20211101
BD6CNTRY,4,Northern Ireland,2022-01-10 07:02:15.123,bcs6_derived_v0001_20211101
BD6REGN,-2,Armed Services,2022-01-10 07:02:15.123,bcs6_derived_v0001_20211101
BD6REGN,-1,Unknown,2022-01-10 07:02:15.123,bcs6_derived_v0001_20211101
BD6REGN,1,North,2022-01-10 07:02:15.123,bcs6_derived_v0001_20211101
BD6REGN,2,Yorks and Humberside,2022-01-10 07:02:15.123,bcs6_derived_v0001_20211101
BD6REGN,3,East Midlands,2022-01-10 07:02:15.123,bcs6_derived_v0001_20211101
BD6REGN,4,East Anglia,2022-01-10 07:02:15.123,bcs6_derived_v0001_20211101
BD6REGN,5,South East,2022-01-10 07:02:15.123,bcs6_derived_v0001_20211101
BD6REGN,6,South West,2022-01-10 07:02:15.123,bcs6_derived_v0001_20211101
BD6REGN,7,West Midlands,2022-01-10 07:02:15.123,bcs6_derived_v0001_20211101
BD6REGN,8,North West,2022-01-10 07:02:15.123,bcs6_derived_v0001_20211101
BD6REGN,9,Wales,2022-01-10 07:02:15.123,bcs6_derived_v0001_20211101
BD6REGN,10,Scotland,2022-01-10 07:02:15.123,bcs6_derived_v0001_20211101
BD6REGN,11,Northern Ireland,2022-01-10 07:02:15.123,bcs6_derived_v0001_20211101
BD6REGN,12,Overseas,2022-01-10 07:02:15.123,bcs6_derived_v0001_20211101
BD6GOR,-1,Unknown,2022-01-10 07:02:15.123,bcs6_derived_v0001_20211101
BD6GOR,1,North East,2022-01-10 07:02:15.123,bcs6_derived_v0001_20211101
BD6GOR,2,North West,2022-01-10 07:02:15.123,bcs6_derived_v0001_20211101
BD6GOR,3,Yorkshire and Humberside,2022-01-10 07:02:15.123,bcs6_derived_v0001_20211101
BD6GOR,4,East Midlands,2022-01-10 07:02:15.123,bcs6_derived_v0001_20211101
BD6GOR,5,West Midlands,2022-01-10 07:02:15.123,bcs6_derived_v0001_20211101
BD6GOR,6,East of England,2022-01-10 07:02:15.123,bcs6_derived_v0001_20211101
BD6GOR,7,London,2022-01-10 07:02:15.123,bcs6_derived_v0001_20211101
BD6GOR,8,South East,2022-01-10 07:02:15.123,bcs6_derived_v0001_20211101
BD6GOR,9,South West,2022-01-10 07:02:15.123,bcs6_derived_v0001_20211101
BD6GOR,10,Wales,2022-01-10 07:02:15.123,bcs6_derived_v0001_20211101
BD6GOR,11,Scotland,2022-01-10 07:02:15.123,bcs6_derived_v0001_20211101
BD6GOR,12,Northern Ireland,2022-01-10 07:02:15.123,bcs6_derived_v0001_20211101
BD6MAL,-2,not stated any questions,2022-01-10 07:02:15.123,bcs6_derived_v0001_20211101
BD6MAL,-1,Not computed,2022-01-10 07:02:15.123,bcs6_derived_v0001_20211101
BD6MALG,-2,not stated any questions,2022-01-10 07:02:15.123,bcs6_derived_v0001_20211101
BD6MALG,-1,Not computed,2022-01-10 07:02:15.123,bcs6_derived_v0001_20211101
BD6MALG,1,0-7,2022-01-10 07:02:15.123,bcs6_derived_v0001_20211101
BD6MALG,2,8+,2022-01-10 07:02:15.123,bcs6_derived_v0001_20211101
HIACA00,-9,Incomplete info,2022-01-10 07:02:15.123,bcs6_derived_v0001_20211101
HIACA00,0,None,2022-01-10 07:02:15.123,bcs6_derived_v0001_20211101
HIACA00,1, Bad GCSEs,2022-01-10 07:02:15.123,bcs6_derived_v0001_20211101
HIACA00,2,"CSE 2-5, other Scottish school qualific",2022-01-10 07:02:15.123,bcs6_derived_v0001_20211101
HIACA00,3,"O levels, Good GCSEs",2022-01-10 07:02:15.123,bcs6_derived_v0001_20211101
HIACA00,4,1 A level or more than 1 AS level at gr,2022-01-10 07:02:15.123,bcs6_derived_v0001_20211101
HIACA00,5,2 or more A-levels,2022-01-10 07:02:15.123,bcs6_derived_v0001_20211101
HIACA00,6,Diploma of HE,2022-01-10 07:02:15.123,bcs6_derived_v0001_20211101
HIACA00,7,"Degree, other degree level",2022-01-10 07:02:15.123,bcs6_derived_v0001_20211101
HIACA00,8,Higher degree,2022-01-10 07:02:15.123,bcs6_derived_v0001_20211101
NVQACA00,-9,Incomplete info,2022-01-10 07:02:15.123,bcs6_derived_v0001_20211101
NVQACA00,0,None,2022-01-10 07:02:15.123,bcs6_derived_v0001_20211101
NVQACA00,1,NVQ Level 1,2022-01-10 07:02:15.123,bcs6_derived_v0001_20211101
NVQACA00,2,NVQ Level 2,2022-01-10 07:02:15.123,bcs6_derived_v0001_20211101
NVQACA00,3,NVQ Level 3,2022-01-10 07:02:15.123,bcs6_derived_v0001_20211101
NVQACA00,4,NVQ Level 4,2022-01-10 07:02:15.123,bcs6_derived_v0001_20211101
NVQACA00,5,NVQ Level 5,2022-01-10 07:02:15.123,bcs6_derived_v0001_20211101
HIVOC00,-9,Incomplete info,2022-01-10 07:02:15.123,bcs6_derived_v0001_20211101
HIVOC00,0,None,2022-01-10 07:02:15.123,bcs6_derived_v0001_20211101
HIVOC00,1,NVQ Level 1,2022-01-10 07:02:15.123,bcs6_derived_v0001_20211101
HIVOC00,2,NVQ Level 2,2022-01-10 07:02:15.123,bcs6_derived_v0001_20211101
HIVOC00,3,NVQ Level 3,2022-01-10 07:02:15.123,bcs6_derived_v0001_20211101
HIVOC00,4,NVQ Level 4,2022-01-10 07:02:15.123,bcs6_derived_v0001_20211101
HIVOC00,5,NVQ Level 5,2022-01-10 07:02:15.123,bcs6_derived_v0001_20211101
HINVQ00,-9,Incomplete info,2022-01-10 07:02:15.123,bcs6_derived_v0001_20211101
HINVQ00,0,None,2022-01-10 07:02:15.123,bcs6_derived_v0001_20211101
HINVQ00,1,NVQ Level 1,2022-01-10 07:02:15.123,bcs6_derived_v0001_20211101
HINVQ00,2,NVQ Level 2,2022-01-10 07:02:15.123,bcs6_derived_v0001_20211101
HINVQ00,3,NVQ Level 3,2022-01-10 07:02:15.123,bcs6_derived_v0001_20211101
HINVQ00,4,NVQ Level 4,2022-01-10 07:02:15.123,bcs6_derived_v0001_20211101
HINVQ00,5,NVQ Level 5,2022-01-10 07:02:15.123,bcs6_derived_v0001_20211101
