,Source,Block Name,Variable Name,Variable Description,Value,Value Description
652305,BIB,nmrmetabolomics_mother,idl_tg,Triglycerides in IDL [mmol/l],,
652306,BIB,nmrmetabolomics_mother,l_ldl_p,Concentration of large LDL particles [mol/l],,
652307,BIB,nmrmetabolomics_mother,l_ldl_l,Total lipids in large LDL [mmol/l],,
652308,BIB,nmrmetabolomics_mother,l_ldl_pl,Phospholipids in large LDL [mmol/l],,
652309,BIB,nmrmetabolomics_mother,l_ldl_c,Total cholesterol in large LDL [mmol/l],,
652310,BIB,nmrmetabolomics_mother,l_ldl_ce,Cholesterol esters in large LDL [mmol/l],,
652311,BIB,nmrmetabolomics_mother,l_ldl_fc,Free cholesterol in large LDL [mmol/l],,
652312,BIB,nmrmetabolomics_mother,l_ldl_tg,Triglycerides in large LDL [mmol/l],,
652313,BIB,nmrmetabolomics_mother,m_ldl_p,Concentration of medium LDL particles [mol/l],,
652314,BIB,nmrmetabolomics_mother,m_ldl_l,Total lipids in medium LDL [mmol/l],,
652315,BIB,nmrmetabolomics_mother,m_ldl_pl,Phospholipids in medium LDL [mmol/l],,
652316,BIB,nmrmetabolomics_mother,m_ldl_c,Total cholesterol in medium LDL [mmol/l],,
652317,BIB,nmrmetabolomics_mother,m_ldl_ce,Cholesterol esters in medium LDL [mmol/l],,
652318,BIB,nmrmetabolomics_mother,m_ldl_fc,Free cholesterol in medium LDL [mmol/l],,
652319,BIB,nmrmetabolomics_mother,m_ldl_tg,Triglycerides in medium LDL [mmol/l],,
652320,BIB,nmrmetabolomics_mother,s_ldl_p,Concentration of small LDL particles [mol/l],,
652321,BIB,nmrmetabolomics_mother,s_ldl_l,Total lipids in small LDL [mmol/l],,
652322,BIB,nmrmetabolomics_mother,s_ldl_pl,Phospholipids in small LDL [mmol/l],,
652323,BIB,nmrmetabolomics_mother,s_ldl_c,Total cholesterol in small LDL [mmol/l],,
652324,BIB,nmrmetabolomics_mother,s_ldl_ce,Cholesterol esters in small LDL [mmol/l],,
652325,BIB,nmrmetabolomics_mother,s_ldl_fc,Free cholesterol in small LDL [mmol/l],,
652326,BIB,nmrmetabolomics_mother,s_ldl_tg,Triglycerides in small LDL [mmol/l],,
652327,BIB,nmrmetabolomics_mother,xl_hdl_p,Concentration of very large HDL particles [mol/l],,
652328,BIB,nmrmetabolomics_mother,xl_hdl_l,Total lipids in very large HDL [mmol/l],,
652329,BIB,nmrmetabolomics_mother,xl_hdl_pl,Phospholipids in very large HDL [mmol/l],,
652330,BIB,nmrmetabolomics_mother,xl_hdl_c,Total cholesterol in very large HDL [mmol/l],,
652331,BIB,nmrmetabolomics_mother,xl_hdl_ce,Cholesterol esters in very large HDL [mmol/l],,
652332,BIB,nmrmetabolomics_mother,xl_hdl_fc,Free cholesterol in very large HDL [mmol/l],,
652333,BIB,nmrmetabolomics_mother,xl_hdl_tg,Triglycerides in very large HDL [mmol/l],,
652334,BIB,nmrmetabolomics_mother,l_hdl_p,Concentration of large HDL particles [mol/l],,
652335,BIB,nmrmetabolomics_mother,l_hdl_l,Total lipids in large HDL [mmol/l],,
652336,BIB,nmrmetabolomics_mother,l_hdl_pl,Phospholipids in large HDL [mmol/l],,
652337,BIB,nmrmetabolomics_mother,l_hdl_c,Total cholesterol in large HDL [mmol/l],,
652338,BIB,nmrmetabolomics_mother,l_hdl_ce,Cholesterol esters in large HDL [mmol/l],,
