,Source,Block Name,Variable Name,Variable Description,Value,Value Description
1219880,UKHLS,b_indresp,study_id_e,,,
1219881,UKHLS,b_indresp,b_pno,person number,,
1219882,UKHLS,b_indresp,b_hhorig,Sample origin; household,1.0,ukhls gb 2009-10
1219883,UKHLS,b_indresp,b_hhorig,Sample origin; household,2.0,ukhls ni 2009-10
1219884,UKHLS,b_indresp,b_hhorig,Sample origin; household,3.0,bhps gb 1991
1219885,UKHLS,b_indresp,b_hhorig,Sample origin; household,4.0,bhps sco 1999
1219886,UKHLS,b_indresp,b_hhorig,Sample origin; household,5.0,bhps wal 1999
1219887,UKHLS,b_indresp,b_hhorig,Sample origin; household,6.0,bhps ni 2001
1219888,UKHLS,b_indresp,b_hhorig,Sample origin; household,7.0,ukhls emboost 2009-10
1219889,UKHLS,b_indresp,b_hhorig,Sample origin; household,8.0,ukhls iemb 2014-15
1219890,UKHLS,b_indresp,b_hhorig,Sample origin; household,11.0,ip original sample 2008
1219891,UKHLS,b_indresp,b_hhorig,Sample origin; household,12.0,ip4 refreshment sample 2011
1219892,UKHLS,b_indresp,b_hhorig,Sample origin; household,13.0,ip7 refreshment sample 2014
1219893,UKHLS,b_indresp,b_hhorig,Sample origin; household,14.0,ECHP - SCPR
1219894,UKHLS,b_indresp,b_hhorig,Sample origin; household,15.0,ECHP - ONS
1219895,UKHLS,b_indresp,b_hhorig,Sample origin; household,16.0,ECHP - NI
1219896,UKHLS,b_indresp,b_memorig,Sample origin; individual,1.0,ukhls gb 2009-10
1219897,UKHLS,b_indresp,b_memorig,Sample origin; individual,2.0,ukhls ni 2009-10
1219898,UKHLS,b_indresp,b_memorig,Sample origin; individual,3.0,bhps gb 1991
1219899,UKHLS,b_indresp,b_memorig,Sample origin; individual,4.0,bhps sco 1999
1219900,UKHLS,b_indresp,b_memorig,Sample origin; individual,5.0,bhps wal 1999
1219901,UKHLS,b_indresp,b_memorig,Sample origin; individual,6.0,bhps ni 2001
1219902,UKHLS,b_indresp,b_memorig,Sample origin; individual,7.0,ukhls emboost 2009-10
1219903,UKHLS,b_indresp,b_memorig,Sample origin; individual,8.0,ukhls iemb 2014-15
1219904,UKHLS,b_indresp,b_memorig,Sample origin; individual,11.0,ip original sample 2008
1219905,UKHLS,b_indresp,b_memorig,Sample origin; individual,12.0,ip4 refreshment sample 2011
1219906,UKHLS,b_indresp,b_memorig,Sample origin; individual,13.0,ip7 refreshment sample 2014
1219907,UKHLS,b_indresp,b_memorig,Sample origin; individual,14.0,ECHP - SCPR
1219908,UKHLS,b_indresp,b_memorig,Sample origin; individual,15.0,ECHP - ONS
1219909,UKHLS,b_indresp,b_memorig,Sample origin; individual,16.0,ECHP - NI
1219910,UKHLS,b_indresp,b_psu,Primary sampling unit,,
1219911,UKHLS,b_indresp,b_strata,Strata,,
1219912,UKHLS,b_indresp,b_sampst,sample status,1.0,osm
1219913,UKHLS,b_indresp,b_sampst,sample status,2.0,psm 
1219914,UKHLS,b_indresp,b_sampst,sample status,3.0,tsm
1219915,UKHLS,b_indresp,b_month,sample month,-7.0,proxy
1219916,UKHLS,b_indresp,b_month,sample month,1.0,jan yr1
1219917,UKHLS,b_indresp,b_month,sample month,2.0,feb yr1
1219918,UKHLS,b_indresp,b_month,sample month,3.0,mar yr1
1219919,UKHLS,b_indresp,b_month,sample month,4.0,apr yr1
1219920,UKHLS,b_indresp,b_month,sample month,5.0,may yr1
1219921,UKHLS,b_indresp,b_month,sample month,6.0,jun yr1
1219922,UKHLS,b_indresp,b_month,sample month,7.0,jul yr1
1219923,UKHLS,b_indresp,b_month,sample month,8.0,aug yr1
1219924,UKHLS,b_indresp,b_month,sample month,9.0,sep yr1 
1219925,UKHLS,b_indresp,b_month,sample month,10.0,oct yr1 
1219926,UKHLS,b_indresp,b_month,sample month,11.0,nov yr1
1219927,UKHLS,b_indresp,b_month,sample month,12.0,dec yr1 
1219928,UKHLS,b_indresp,b_month,sample month,13.0,jan yr2
1219929,UKHLS,b_indresp,b_month,sample month,14.0,feb yr2
1219930,UKHLS,b_indresp,b_month,sample month,15.0,mar yr2
1219931,UKHLS,b_indresp,b_month,sample month,16.0,apr yr2
1219932,UKHLS,b_indresp,b_month,sample month,17.0,may yr2
1219933,UKHLS,b_indresp,b_month,sample month,18.0,jun yr2
1219934,UKHLS,b_indresp,b_month,sample month,19.0,jul yr2
1219935,UKHLS,b_indresp,b_month,sample month,20.0,aug yr2
1219936,UKHLS,b_indresp,b_month,sample month,21.0,sep yr2 
1219937,UKHLS,b_indresp,b_month,sample month,22.0,oct yr2 
1219938,UKHLS,b_indresp,b_month,sample month,23.0,nov yr2
1219939,UKHLS,b_indresp,b_month,sample month,24.0,dec yr2 
1219940,UKHLS,b_indresp,b_ivfio,Individual level outcome,54.0,out of scope/non-int hh
1219941,UKHLS,b_indresp,b_ivfio,Individual level outcome,55.0,institutnsd/non-int hh
1219942,UKHLS,b_indresp,b_ivfio,Individual level outcome,57.0,ill/away - non-int hhold
1219943,UKHLS,b_indresp,b_ivfio,Individual level outcome,60.0,child <16 ref/non-int hh
1219944,UKHLS,b_indresp,b_ivfio,Individual level outcome,61.0,chd <16 lang prob/non-int hh
1219945,UKHLS,b_indresp,b_ivfio,Individual level outcome,62.0,chd <16 infirm/non-int hh
1219946,UKHLS,b_indresp,b_ivfio,Individual level outcome,63.0,chd <16 non-cont/non-int hh
1219947,UKHLS,b_indresp,b_ivfio,Individual level outcome,64.0,chd <16 o-o-scope/non-int hh
1219948,UKHLS,b_indresp,b_ivfio,Individual level outcome,67.0,chd <16 ill/away - non-int hhold
1219949,UKHLS,b_indresp,b_ivfio,Individual level outcome,74.0,ineligible - aged 10-15 (iemb only)  
1219950,UKHLS,b_indresp,b_ivfio,Individual level outcome,80.0,tsm - no osm/psm
1219951,UKHLS,b_indresp,b_ivfio,Individual level outcome,81.0,prev wave adamant refusal
1219952,UKHLS,b_indresp,b_ivfio,Individual level outcome,82.0,l-t untrace; w-drawn
1219953,UKHLS,b_indresp,b_ivfio,Individual level outcome,83.0,withdrawn before field
1219954,UKHLS,b_indresp,b_ivfio,Individual level outcome,84.0,Ineligible for individual interview as nr in last 3 waves
1219955,UKHLS,b_indresp,b_ivfio,Individual level outcome,98.0,other retiring (due to health)
1219956,UKHLS,b_indresp,b_ivfio,Individual level outcome,99.0,dead
1219957,UKHLS,b_indresp,b_ivfio,Individual level outcome,-9.0,missing or wild
1219958,UKHLS,b_indresp,b_ivfio,Individual level outcome,-8.0,inapplicable
1219959,UKHLS,b_indresp,b_ivfio,Individual level outcome,-2.0,refused
1219960,UKHLS,b_indresp,b_ivfio,Individual level outcome,-1.0,don't know
1219961,UKHLS,b_indresp,b_ivfio,Individual level outcome,0.0,not set due to underlying data inconsistencies
1219962,UKHLS,b_indresp,b_ivfio,Individual level outcome,3.0,telephone intvw
1219963,UKHLS,b_indresp,b_ivfio,Individual level outcome,65.0,chd <16 instit/non-int hh
1219964,UKHLS,b_indresp,b_ivfio,Individual level outcome,-7.0,proxy
1219965,UKHLS,b_indresp,b_ivfio,Individual level outcome,1.0,full interview
1219966,UKHLS,b_indresp,b_ivfio,Individual level outcome,2.0,proxy interview
1219967,UKHLS,b_indresp,b_ivfio,Individual level outcome,9.0,lost capi intvw
1219968,UKHLS,b_indresp,b_ivfio,Individual level outcome,10.0,refusal
1219969,UKHLS,b_indresp,b_ivfio,Individual level outcome,11.0,other non-intvw
1219970,UKHLS,b_indresp,b_ivfio,Individual level outcome,12.0,moved
1219971,UKHLS,b_indresp,b_ivfio,Individual level outcome,14.0,ill/away during survey period
1219972,UKHLS,b_indresp,b_ivfio,Individual level outcome,15.0,too infirm/elderly
1219973,UKHLS,b_indresp,b_ivfio,Individual level outcome,16.0,language difficulties
1219974,UKHLS,b_indresp,b_ivfio,Individual level outcome,18.0,unknown eligibility
1219975,UKHLS,b_indresp,b_ivfio,Individual level outcome,21.0,youth interview
1219976,UKHLS,b_indresp,b_ivfio,Individual level outcome,22.0,youth: refusal
1219977,UKHLS,b_indresp,b_ivfio,Individual level outcome,23.0,youth: oth non-int
1219978,UKHLS,b_indresp,b_ivfio,Individual level outcome,24.0,child under 10
1219979,UKHLS,b_indresp,b_ivfio,Individual level outcome,25.0,youth non-interview
1219980,UKHLS,b_indresp,b_ivfio,Individual level outcome,32.0,moved/non-int hh
1219981,UKHLS,b_indresp,b_ivfio,Individual level outcome,50.0,refusal/non-int hh
1219982,UKHLS,b_indresp,b_ivfio,Individual level outcome,51.0,lang prob/non-int hh
1219983,UKHLS,b_indresp,b_ivfio,Individual level outcome,52.0,age; infirm/non-int hh
1219984,UKHLS,b_indresp,b_ivfio,Individual level outcome,53.0,non-cont/non-int hh
1219985,UKHLS,b_indresp,b_ioutcome,interviewer. final computed outcome code for ^pname ,-9.0,missing
1219986,UKHLS,b_indresp,b_ioutcome,interviewer. final computed outcome code for ^pname ,-8.0,inapplicable
1219987,UKHLS,b_indresp,b_ioutcome,interviewer. final computed outcome code for ^pname ,-2.0,refusal
1219988,UKHLS,b_indresp,b_ioutcome,interviewer. final computed outcome code for ^pname ,-1.0,don't know
1219989,UKHLS,b_indresp,b_ioutcome,interviewer. final computed outcome code for ^pname ,11.0,fully productive interview
1219990,UKHLS,b_indresp,b_ioutcome,interviewer. final computed outcome code for ^pname ,13.0,full proxy interview
1219991,UKHLS,b_indresp,b_ioutcome,interviewer. final computed outcome code for ^pname ,21.0,partially productive interview
1219992,UKHLS,b_indresp,b_ioutcome,interviewer. final computed outcome code for ^pname ,23.0,partial proxy interview
1219993,UKHLS,b_indresp,b_ioutcome,interviewer. final computed outcome code for ^pname ,31.0,no contact
1219994,UKHLS,b_indresp,b_ioutcome,interviewer. final computed outcome code for ^pname ,41.0,office refusal
1219995,UKHLS,b_indresp,b_ioutcome,interviewer. final computed outcome code for ^pname ,42.0,proxy refusal
1219996,UKHLS,b_indresp,b_ioutcome,interviewer. final computed outcome code for ^pname ,43.0,refusal before interview
1219997,UKHLS,b_indresp,b_ioutcome,interviewer. final computed outcome code for ^pname ,44.0,refusal during interview (unproductive partial)
1219998,UKHLS,b_indresp,b_ioutcome,interviewer. final computed outcome code for ^pname ,45.0,broken appointment - no recontact
1219999,UKHLS,b_indresp,b_ioutcome,interviewer. final computed outcome code for ^pname ,51.0,ill at home during survey period
1220000,UKHLS,b_indresp,b_ioutcome,interviewer. final computed outcome code for ^pname ,52.0,away or in hospital all survey period
1220001,UKHLS,b_indresp,b_ioutcome,interviewer. final computed outcome code for ^pname ,53.0,physically or mentally unable/incompetent
1220002,UKHLS,b_indresp,b_ioutcome,interviewer. final computed outcome code for ^pname ,54.0,language difficulties
1220003,UKHLS,b_indresp,b_ioutcome,interviewer. final computed outcome code for ^pname ,55.0,requires translation into one of the 9 translated languages
1220004,UKHLS,b_indresp,b_ioutcome,interviewer. final computed outcome code for ^pname ,56.0,lost interview
1220005,UKHLS,b_indresp,b_ioutcome,interviewer. final computed outcome code for ^pname ,57.0,too elderly
1220006,UKHLS,b_indresp,b_ioutcome,interviewer. final computed outcome code for ^pname ,59.0,other reason for no interview
1220007,UKHLS,b_indresp,b_ioutcome,interviewer. final computed outcome code for ^pname ,77.0,deceased
1220008,UKHLS,b_indresp,b_ioutcome,interviewer. final computed outcome code for ^pname ,78.0,moved outside of uk
1220009,UKHLS,b_indresp,b_ioutcome,interviewer. final computed outcome code for ^pname ,79.0,ineligible - child under 10
1220010,UKHLS,b_indresp,b_ioutcome,interviewer. final computed outcome code for ^pname ,89.0,other unknown eligibility; contact made
1220011,UKHLS,b_indresp,b_ioutcome,interviewer. final computed outcome code for ^pname ,-7.0,proxy
1220012,UKHLS,b_indresp,b_sex,sex,-9.0,missing
1220013,UKHLS,b_indresp,b_sex,sex,-8.0,inapplicable
1220014,UKHLS,b_indresp,b_sex,sex,-2.0,refused
1220015,UKHLS,b_indresp,b_sex,sex,-1.0,don't know
1220016,UKHLS,b_indresp,b_sex,sex,-7.0,proxy
1220017,UKHLS,b_indresp,b_sex,sex,1.0,male
1220018,UKHLS,b_indresp,b_sex,sex,2.0,female
1220019,UKHLS,b_indresp,b_dvage,age (computed)  ,-9.0,missing
1220020,UKHLS,b_indresp,b_dvage,age (computed)  ,-8.0,inapplicable
1220021,UKHLS,b_indresp,b_dvage,age (computed)  ,-2.0,refused
1220022,UKHLS,b_indresp,b_dvage,age (computed)  ,-1.0,don't know
1220023,UKHLS,b_indresp,b_dvage,age (computed)  ,-7.0,proxy
1220024,UKHLS,b_indresp,b_birthy,dob year,-9.0,missing
1220025,UKHLS,b_indresp,b_birthy,dob year,-8.0,inapplicable
1220026,UKHLS,b_indresp,b_birthy,dob year,-2.0,refused
1220027,UKHLS,b_indresp,b_birthy,dob year,-1.0,don't know
1220028,UKHLS,b_indresp,b_birthy,dob year,-7.0,proxy
1220029,UKHLS,b_indresp,b_cindtime,computed time for individual interview in seconds   ,-9.0,missing
1220030,UKHLS,b_indresp,b_cindtime,computed time for individual interview in seconds   ,-8.0,inapplicable
1220031,UKHLS,b_indresp,b_cindtime,computed time for individual interview in seconds   ,-2.0,refusal
1220032,UKHLS,b_indresp,b_cindtime,computed time for individual interview in seconds   ,-1.0,don't know
1220033,UKHLS,b_indresp,b_cindtime,computed time for individual interview in seconds   ,-7.0,proxy
1220034,UKHLS,b_indresp,b_newper,new person status - computed,-9.0,missing
1220035,UKHLS,b_indresp,b_newper,new person status - computed,-8.0,inapplicable
1220036,UKHLS,b_indresp,b_newper,new person status - computed,-2.0,refusal
1220037,UKHLS,b_indresp,b_newper,new person status - computed,-1.0,don't know
1220038,UKHLS,b_indresp,b_newper,new person status - computed,-7.0,proxy
1220039,UKHLS,b_indresp,b_newper,new person status - computed,1.0,new entrant; never interviewed
1220040,UKHLS,b_indresp,b_newper,new person status - computed,2.0,rejoiner - prior household member person ID found
1220041,UKHLS,b_indresp,b_newper,new person status - computed,3.0,rejoiner - prior household member person ID not found
1220042,UKHLS,b_indresp,b_newper,new person status - computed,4.0,continuing issued sample member
1220043,UKHLS,b_indresp,b_newper,new person status - computed,5.0,mover
1220044,UKHLS,b_indresp,b_newentrant,individual is a new entrant to household - derived  ,-9.0,missing
1220045,UKHLS,b_indresp,b_newentrant,individual is a new entrant to household - derived  ,-8.0,inapplicable
1220046,UKHLS,b_indresp,b_newentrant,individual is a new entrant to household - derived  ,-2.0,refusal
1220047,UKHLS,b_indresp,b_newentrant,individual is a new entrant to household - derived  ,-1.0,don't know
1220048,UKHLS,b_indresp,b_newentrant,individual is a new entrant to household - derived  ,-7.0,proxy
1220049,UKHLS,b_indresp,b_lvwhy,why did partner leave the household - computed from mover questions?,,
1220050,UKHLS,b_indresp,b_lvmthp,month previous wave partner moved out   ,-9.0,missing
1220051,UKHLS,b_indresp,b_lvmthp,month previous wave partner moved out   ,-8.0,inapplicable
1220052,UKHLS,b_indresp,b_lvmthp,month previous wave partner moved out   ,-2.0,refusal
1220053,UKHLS,b_indresp,b_lvmthp,month previous wave partner moved out   ,-1.0,don't know
1220054,UKHLS,b_indresp,b_lvmthp,month previous wave partner moved out   ,1.0,january
1220055,UKHLS,b_indresp,b_lvmthp,month previous wave partner moved out   ,2.0,february
1220056,UKHLS,b_indresp,b_lvmthp,month previous wave partner moved out   ,3.0,march
1220057,UKHLS,b_indresp,b_lvmthp,month previous wave partner moved out   ,4.0,april
1220058,UKHLS,b_indresp,b_lvmthp,month previous wave partner moved out   ,5.0,may
1220059,UKHLS,b_indresp,b_lvmthp,month previous wave partner moved out   ,6.0,june
1220060,UKHLS,b_indresp,b_lvmthp,month previous wave partner moved out   ,7.0,july
1220061,UKHLS,b_indresp,b_lvmthp,month previous wave partner moved out   ,8.0,august
1220062,UKHLS,b_indresp,b_lvmthp,month previous wave partner moved out   ,9.0,september
1220063,UKHLS,b_indresp,b_lvmthp,month previous wave partner moved out   ,10.0,october
1220064,UKHLS,b_indresp,b_lvmthp,month previous wave partner moved out   ,11.0,november
1220065,UKHLS,b_indresp,b_lvmthp,month previous wave partner moved out   ,12.0,december
1220066,UKHLS,b_indresp,b_lvmthp,month previous wave partner moved out   ,-7.0,proxy
1220067,UKHLS,b_indresp,b_lvyrp,year previous wave partner moved out,-9.0,missing
1220068,UKHLS,b_indresp,b_lvyrp,year previous wave partner moved out,-8.0,inapplicable
1220069,UKHLS,b_indresp,b_lvyrp,year previous wave partner moved out,-2.0,refusal
1220070,UKHLS,b_indresp,b_lvyrp,year previous wave partner moved out,-1.0,don't know
1220071,UKHLS,b_indresp,b_lvyrp,year previous wave partner moved out,-7.0,proxy
1220072,UKHLS,b_indresp,b_adstatus,status of this individual interview ,-9.0,missing
1220073,UKHLS,b_indresp,b_adstatus,status of this individual interview ,-8.0,inapplicable
1220074,UKHLS,b_indresp,b_adstatus,status of this individual interview ,-2.0,refusal
1220075,UKHLS,b_indresp,b_adstatus,status of this individual interview ,-1.0,don't know
1220076,UKHLS,b_indresp,b_adstatus,status of this individual interview ,1.0,not_yet
1220077,UKHLS,b_indresp,b_adstatus,status of this individual interview ,2.0,started
1220078,UKHLS,b_indresp,b_adstatus,status of this individual interview ,3.0,partial
1220079,UKHLS,b_indresp,b_adstatus,status of this individual interview ,4.0,proxypartial
1220080,UKHLS,b_indresp,b_adstatus,status of this individual interview ,5.0,productive
1220081,UKHLS,b_indresp,b_adstatus,status of this individual interview ,6.0,proxyproductive
1220082,UKHLS,b_indresp,b_adstatus,status of this individual interview ,7.0,unproductive
1220083,UKHLS,b_indresp,b_adstatus,status of this individual interview ,-7.0,proxy
1220084,UKHLS,b_indresp,b_nch14resp,number of children aged under 15 that respondent is responsible for ,-9.0,missing
1220085,UKHLS,b_indresp,b_nch14resp,number of children aged under 15 that respondent is responsible for ,-8.0,inapplicable
1220086,UKHLS,b_indresp,b_nch14resp,number of children aged under 15 that respondent is responsible for ,-2.0,refused
1220087,UKHLS,b_indresp,b_nch14resp,number of children aged under 15 that respondent is responsible for ,-1.0,don't know
1220088,UKHLS,b_indresp,b_nch14resp,number of children aged under 15 that respondent is responsible for ,-7.0,proxy
1220089,UKHLS,b_indresp,b_nch415resp,number of children aged 4-15 responsible for,-9.0,missing
1220090,UKHLS,b_indresp,b_nch415resp,number of children aged 4-15 responsible for,-8.0,inapplicable
1220091,UKHLS,b_indresp,b_nch415resp,number of children aged 4-15 responsible for,-2.0,refusal
1220092,UKHLS,b_indresp,b_nch415resp,number of children aged 4-15 responsible for,-1.0,don't know
1220093,UKHLS,b_indresp,b_nch415resp,number of children aged 4-15 responsible for,-7.0,proxy
1220094,UKHLS,b_indresp,b_nchresp,number of children aged under 16 responsible for,-9.0,missing
1220095,UKHLS,b_indresp,b_nchresp,number of children aged under 16 responsible for,-8.0,inapplicable
1220096,UKHLS,b_indresp,b_nchresp,number of children aged under 16 responsible for,-2.0,refusal
1220097,UKHLS,b_indresp,b_nchresp,number of children aged under 16 responsible for,-1.0,don't know
1220098,UKHLS,b_indresp,b_nchresp,number of children aged under 16 responsible for,-7.0,proxy
1220099,UKHLS,b_indresp,b_nchund18resp,number of children aged under 18 responsible for,-9.0,missing
1220100,UKHLS,b_indresp,b_nchund18resp,number of children aged under 18 responsible for,-8.0,inapplicable
1220101,UKHLS,b_indresp,b_nchund18resp,number of children aged under 18 responsible for,-2.0,refusal
1220102,UKHLS,b_indresp,b_nchund18resp,number of children aged under 18 responsible for,-1.0,don't know
1220103,UKHLS,b_indresp,b_nchund18resp,number of children aged under 18 responsible for,-7.0,proxy
1220104,UKHLS,b_indresp,b_natch01,person numbers of respondents natural children in household ,-9.0,missing
1220105,UKHLS,b_indresp,b_natch01,person numbers of respondents natural children in household ,-8.0,inapplicable
1220106,UKHLS,b_indresp,b_natch01,person numbers of respondents natural children in household ,-2.0,refusal
1220107,UKHLS,b_indresp,b_natch01,person numbers of respondents natural children in household ,-1.0,don't know
1220108,UKHLS,b_indresp,b_natch01,person numbers of respondents natural children in household ,-7.0,proxy
1220109,UKHLS,b_indresp,b_natch01,person numbers of respondents natural children in household ,0.0,no natural child in the household
1220110,UKHLS,b_indresp,b_natch02,person numbers of respondents natural children in household ,-9.0,missing
1220111,UKHLS,b_indresp,b_natch02,person numbers of respondents natural children in household ,-8.0,inapplicable
1220112,UKHLS,b_indresp,b_natch02,person numbers of respondents natural children in household ,-2.0,refusal
1220113,UKHLS,b_indresp,b_natch02,person numbers of respondents natural children in household ,-1.0,don't know
1220114,UKHLS,b_indresp,b_natch02,person numbers of respondents natural children in household ,-7.0,proxy
1220115,UKHLS,b_indresp,b_natch02,person numbers of respondents natural children in household ,0.0,no natural child in the household
1220116,UKHLS,b_indresp,b_natch03,person numbers of respondents natural children in household ,-8.0,inapplicable
1220117,UKHLS,b_indresp,b_natch03,person numbers of respondents natural children in household ,-9.0,missing
1220118,UKHLS,b_indresp,b_natch03,person numbers of respondents natural children in household ,-1.0,don't know
1220119,UKHLS,b_indresp,b_natch03,person numbers of respondents natural children in household ,-7.0,proxy
1220120,UKHLS,b_indresp,b_natch03,person numbers of respondents natural children in household ,0.0,no natural child in the household
1220121,UKHLS,b_indresp,b_natch03,person numbers of respondents natural children in household ,-2.0,refusal
1220122,UKHLS,b_indresp,b_natch04,person numbers of respondents natural children in household ,-9.0,missing
1220123,UKHLS,b_indresp,b_natch04,person numbers of respondents natural children in household ,-8.0,inapplicable
1220124,UKHLS,b_indresp,b_natch04,person numbers of respondents natural children in household ,-2.0,refusal
1220125,UKHLS,b_indresp,b_natch04,person numbers of respondents natural children in household ,-1.0,don't know
1220126,UKHLS,b_indresp,b_natch04,person numbers of respondents natural children in household ,-7.0,proxy
1220127,UKHLS,b_indresp,b_natch04,person numbers of respondents natural children in household ,0.0,no natural child in the household
1220128,UKHLS,b_indresp,b_natch05,person numbers of respondents natural children in household ,-9.0,missing
1220129,UKHLS,b_indresp,b_natch05,person numbers of respondents natural children in household ,-8.0,inapplicable
1220130,UKHLS,b_indresp,b_natch05,person numbers of respondents natural children in household ,-2.0,refusal
1220131,UKHLS,b_indresp,b_natch05,person numbers of respondents natural children in household ,-1.0,don't know
1220132,UKHLS,b_indresp,b_natch05,person numbers of respondents natural children in household ,-7.0,proxy
1220133,UKHLS,b_indresp,b_natch05,person numbers of respondents natural children in household ,0.0,no natural child in the household
1220134,UKHLS,b_indresp,b_natch06,person numbers of respondents natural children in household ,-9.0,missing
1220135,UKHLS,b_indresp,b_natch06,person numbers of respondents natural children in household ,-8.0,inapplicable
1220136,UKHLS,b_indresp,b_natch06,person numbers of respondents natural children in household ,-2.0,refusal
1220137,UKHLS,b_indresp,b_natch06,person numbers of respondents natural children in household ,-1.0,don't know
1220138,UKHLS,b_indresp,b_natch06,person numbers of respondents natural children in household ,-7.0,proxy
1220139,UKHLS,b_indresp,b_natch06,person numbers of respondents natural children in household ,0.0,no natural child in the household
1220140,UKHLS,b_indresp,b_natch07,person numbers of respondents natural children in household ,-9.0,missing
1220141,UKHLS,b_indresp,b_natch07,person numbers of respondents natural children in household ,-8.0,inapplicable
1220142,UKHLS,b_indresp,b_natch07,person numbers of respondents natural children in household ,-2.0,refusal
1220143,UKHLS,b_indresp,b_natch07,person numbers of respondents natural children in household ,-1.0,don't know
1220144,UKHLS,b_indresp,b_natch07,person numbers of respondents natural children in household ,-7.0,proxy
1220145,UKHLS,b_indresp,b_natch07,person numbers of respondents natural children in household ,0.0,no natural child in the household
1220146,UKHLS,b_indresp,b_natch08,person numbers of respondents natural children in household ,-9.0,missing
1220147,UKHLS,b_indresp,b_natch08,person numbers of respondents natural children in household ,-8.0,inapplicable
1220148,UKHLS,b_indresp,b_natch08,person numbers of respondents natural children in household ,-2.0,refusal
1220149,UKHLS,b_indresp,b_natch08,person numbers of respondents natural children in household ,-1.0,don't know
1220150,UKHLS,b_indresp,b_natch08,person numbers of respondents natural children in household ,-7.0,proxy
1220151,UKHLS,b_indresp,b_natch08,person numbers of respondents natural children in household ,0.0,no natural child in the household
1220152,UKHLS,b_indresp,b_natch09,person numbers of respondents natural children in household ,-9.0,missing
1220153,UKHLS,b_indresp,b_natch09,person numbers of respondents natural children in household ,-8.0,inapplicable
1220154,UKHLS,b_indresp,b_natch09,person numbers of respondents natural children in household ,-2.0,refusal
1220155,UKHLS,b_indresp,b_natch09,person numbers of respondents natural children in household ,-1.0,don't know
1220156,UKHLS,b_indresp,b_natch09,person numbers of respondents natural children in household ,-7.0,proxy
1220157,UKHLS,b_indresp,b_natch09,person numbers of respondents natural children in household ,0.0,no natural child in the household
1220158,UKHLS,b_indresp,b_natch10,person numbers of respondents natural children in household ,-9.0,missing
1220159,UKHLS,b_indresp,b_natch10,person numbers of respondents natural children in household ,-8.0,inapplicable
1220160,UKHLS,b_indresp,b_natch10,person numbers of respondents natural children in household ,-2.0,refusal
1220161,UKHLS,b_indresp,b_natch10,person numbers of respondents natural children in household ,-1.0,don't know
1220162,UKHLS,b_indresp,b_natch10,person numbers of respondents natural children in household ,-7.0,proxy
1220163,UKHLS,b_indresp,b_natch10,person numbers of respondents natural children in household ,0.0,no natural child in the household
1220164,UKHLS,b_indresp,b_natch11,person numbers of respondents natural children in household ,-9.0,missing
1220165,UKHLS,b_indresp,b_natch11,person numbers of respondents natural children in household ,-8.0,inapplicable
1220166,UKHLS,b_indresp,b_natch11,person numbers of respondents natural children in household ,-2.0,refusal
1220167,UKHLS,b_indresp,b_natch11,person numbers of respondents natural children in household ,-1.0,don't know
1220168,UKHLS,b_indresp,b_natch11,person numbers of respondents natural children in household ,-7.0,proxy
1220169,UKHLS,b_indresp,b_natch11,person numbers of respondents natural children in household ,0.0,no natural child in the household
1220170,UKHLS,b_indresp,b_natch12,person numbers of respondents natural children in household ,-9.0,missing
1220171,UKHLS,b_indresp,b_natch12,person numbers of respondents natural children in household ,-8.0,inapplicable
1220172,UKHLS,b_indresp,b_natch12,person numbers of respondents natural children in household ,-2.0,refusal
1220173,UKHLS,b_indresp,b_natch12,person numbers of respondents natural children in household ,-1.0,don't know
1220174,UKHLS,b_indresp,b_natch12,person numbers of respondents natural children in household ,-7.0,proxy
1220175,UKHLS,b_indresp,b_natch12,person numbers of respondents natural children in household ,0.0,no natural child in the household
1220176,UKHLS,b_indresp,b_natch13,person numbers of respondents natural children in household ,-9.0,missing
1220177,UKHLS,b_indresp,b_natch13,person numbers of respondents natural children in household ,-8.0,inapplicable
1220178,UKHLS,b_indresp,b_natch13,person numbers of respondents natural children in household ,-2.0,refusal
1220179,UKHLS,b_indresp,b_natch13,person numbers of respondents natural children in household ,-1.0,don't know
1220180,UKHLS,b_indresp,b_natch13,person numbers of respondents natural children in household ,-7.0,proxy
1220181,UKHLS,b_indresp,b_natch13,person numbers of respondents natural children in household ,0.0,no natural child in the household
1220182,UKHLS,b_indresp,b_natch14,person numbers of respondents natural children in household ,-9.0,missing
1220183,UKHLS,b_indresp,b_natch14,person numbers of respondents natural children in household ,-8.0,inapplicable
1220184,UKHLS,b_indresp,b_natch14,person numbers of respondents natural children in household ,-2.0,refusal
1220185,UKHLS,b_indresp,b_natch14,person numbers of respondents natural children in household ,-1.0,don't know
1220186,UKHLS,b_indresp,b_natch14,person numbers of respondents natural children in household ,-7.0,proxy
1220187,UKHLS,b_indresp,b_natch14,person numbers of respondents natural children in household ,0.0,no natural child in the household
1220188,UKHLS,b_indresp,b_natch15,person numbers of respondents natural children in household ,-7.0,proxy
1220189,UKHLS,b_indresp,b_natch15,person numbers of respondents natural children in household ,-9.0,missing
1220190,UKHLS,b_indresp,b_natch15,person numbers of respondents natural children in household ,-8.0,inapplicable
1220191,UKHLS,b_indresp,b_natch15,person numbers of respondents natural children in household ,-2.0,refusal
1220192,UKHLS,b_indresp,b_natch15,person numbers of respondents natural children in household ,-1.0,don't know
